%time,field.obs0.id,field.obs0.x,field.obs0.y,field.obs0.relspeed,field.obs0.width,field.obs0.length,field.obs0.height,field.obs0.speed,field.obs0.classification,field.obs1.id,field.obs1.x,field.obs1.y,field.obs1.relspeed,field.obs1.width,field.obs1.length,field.obs1.height,field.obs1.speed,field.obs1.classification,field.isvalid
1517122729052191510,43,19.3125,-0.25,-7.375,0.550000011921,0.0,0.0,0.0,3,44,35.5,0.0,0.0,0.649999976158,0.0,0.0,0.0,3,1
1517122729147077379,43,19.5625,-0.125,-7.625,0.600000023842,0.0,0.0,0.0,3,44,35.375,-0.0625,0.0,0.649999976158,0.0,0.0,0.0,3,1
1517122729255692864,43,19.0625,-0.0625,0.0,0.550000011921,0.0,0.0,0.0,3,1
1517122729355073752,43,18.4375,0.0,0.0,0.550000011921,0.0,0.0,0.0,3,1
1517122729455936627,43,18.4375,0.125,-4.1875,0.550000011921,0.0,0.0,0.0,3,45,58.625,4.0625,-9.6875,1.64999997616,0.0,0.0,0.0,0,1
1517122729567603893,43,18.1875,0.25,-4.1875,0.600000023842,0.0,0.0,0.0,3,45,57.75,3.9375,-9.9375,1.64999997616,0.0,0.0,0.0,0,1
1517122729677159152,43,17.25,0.5,-3.4375,0.600000023842,0.0,0.0,0.0,3,45,55.875,3.75,-10.4375,1.64999997616,0.0,0.0,0.0,0,1
1517122729784620183,43,16.0625,0.5625,-3.5,0.600000023842,0.0,0.0,0.0,3,45,55.0625,3.6875,-10.0625,1.60000002384,0.0,0.0,0.0,0,1
1517122729889343771,43,15.5,0.75,-6.375,0.600000023842,0.0,0.0,0.0,3,45,54.5625,3.6875,-8.375,1.60000002384,0.0,0.0,0.0,0,1
1517122729994713334,43,15.3125,0.8125,-9.5,0.600000023842,0.0,0.0,0.0,3,45,53.75,3.5625,-8.3125,1.60000002384,0.0,0.0,0.0,0,1
1517122730100189924,43,14.75,1.125,-10.0625,0.600000023842,0.0,0.0,0.0,3,45,52.375,3.4375,-8.125,1.60000002384,0.0,0.0,0.0,0,1
1517122730200729563,43,14.0,1.1875,-7.5625,0.600000023842,0.0,0.0,0.0,3,45,51.75,3.375,-7.875,1.60000002384,0.0,0.0,0.0,0,1
1517122730305623376,43,13.625,1.25,-7.1875,0.600000023842,0.0,0.0,0.0,3,45,50.9375,3.3125,-7.75,1.60000002384,0.0,0.0,0.0,0,1
1517122730405956402,43,12.75,1.5,-7.0,0.600000023842,0.0,0.0,0.0,3,45,49.4375,3.3125,-7.6875,1.60000002384,0.0,0.0,0.0,0,1
1517122730512383968,43,12.125,1.5,-6.3125,0.600000023842,0.0,0.0,0.0,3,45,48.5625,3.25,-7.5,1.60000002384,0.0,0.0,0.0,0,1
1517122730620746752,43,11.6875,1.8125,-6.375,0.600000023842,0.0,0.0,0.0,3,45,47.0625,3.25,-7.375,1.60000002384,0.0,0.0,0.0,0,1
1517122730724342113,43,11.25,1.9375,-6.1875,0.600000023842,0.0,0.0,0.0,3,45,45.9375,3.1875,-6.8125,1.60000002384,0.0,0.0,0.0,0,1
1517122730832491690,43,10.875,2.0625,-7.375,0.600000023842,0.0,0.0,0.0,3,45,46.0,3.25,-6.75,1.60000002384,0.0,0.0,0.0,0,1
1517122730931948400,43,10.375,2.25,-2.9375,0.600000023842,0.0,0.0,0.0,3,45,45.0,3.25,-6.6875,1.60000002384,0.0,0.0,0.0,0,1
1517122731043722379,43,9.6875,2.25,-2.5,0.600000023842,0.0,0.0,0.0,3,45,44.3125,3.25,-6.3125,1.60000002384,0.0,0.0,0.0,0,1
1517122731146085154,43,8.9375,2.4375,-3.8125,0.600000023842,0.0,0.0,0.0,3,45,43.4375,3.25,-6.125,1.60000002384,0.0,0.0,0.0,0,1
1517122731249797740,43,8.875,2.6875,-3.875,0.600000023842,0.0,0.0,0.0,3,45,42.6875,3.1875,-6.1875,1.60000002384,0.0,0.0,0.0,0,1
1517122731351530478,43,8.375,2.875,-4.25,0.600000023842,0.0,0.0,0.0,3,45,39.9375,3.0625,-6.25,1.54999995232,0.0,0.0,0.0,0,1
1517122731452149331,43,8.1875,3.0,-5.3125,0.600000023842,0.0,0.0,0.0,3,45,39.5,3.0625,-6.375,1.54999995232,0.0,0.0,0.0,0,1
1517122731562721158,45,39.8125,3.125,-6.5625,1.54999995232,0.0,0.0,0.0,0,1
1517122731665584172,45,38.625,3.125,-6.1875,1.54999995232,0.0,0.0,0.0,0,1
1517122731765388872,45,38.5,3.1875,-6.1875,1.60000002384,0.0,0.0,0.0,0,1
1517122731864568515,45,37.1875,3.125,-5.9375,1.54999995232,0.0,0.0,0.0,0,1
1517122731964913847,45,36.625,3.125,-5.625,1.54999995232,0.0,0.0,0.0,0,1
1517122732068710794,47,18.3125,-5.4375,-7.375,0.649999976158,0.0,0.0,0.0,2,45,35.375,3.0625,-5.4375,1.60000002384,0.0,0.0,0.0,0,1
1517122732165277463,47,17.125,-5.375,-7.3125,0.550000011921,0.0,0.0,0.0,2,45,35.3125,3.0625,-4.875,1.60000002384,0.0,0.0,0.0,0,1
1517122732261793908,45,34.8125,3.125,-4.9375,1.54999995232,0.0,0.0,0.0,0,1
1517122732357937455,45,34.6875,3.1875,-5.1875,1.54999995232,0.0,0.0,0.0,0,1
1517122732459720702,45,32.8125,3.0625,-5.0625,1.60000002384,0.0,0.0,0.0,0,1
1517122732556860448,45,33.6875,3.1875,-5.0625,1.54999995232,0.0,0.0,0.0,0,1
1517122732654054444,45,32.125,3.125,-5.0,1.54999995232,0.0,0.0,0.0,0,1
1517122732756876546,45,30.5,3.0625,-4.9375,1.60000002384,0.0,0.0,0.0,0,1
1517122732857525140,45,30.25,3.0625,-5.0,1.60000002384,0.0,0.0,0.0,0,1
1517122732963627593,45,29.6875,3.0625,-5.0625,1.54999995232,0.0,0.0,0.0,0,1
1517122733069980638,45,29.3125,3.125,-5.1875,1.54999995232,0.0,0.0,0.0,0,1
1517122733169247286,45,28.6875,3.125,-5.125,1.60000002384,0.0,0.0,0.0,0,1
1517122733269592884,45,28.0,3.0625,-4.9375,1.5,0.0,0.0,0.0,0,1
1517122733369021579,45,26.125,3.0,-4.6875,1.5,0.0,0.0,0.0,0,1
1517122733469299734,45,27.8125,3.25,-5.125,1.60000002384,0.0,0.0,0.0,0,1
1517122733567509421,45,27.1875,3.1875,-5.125,1.54999995232,0.0,0.0,0.0,0,1
1517122733665758078,45,26.1875,3.125,-4.75,1.54999995232,0.0,0.0,0.0,0,1
1517122733762101206,45,25.125,3.125,-4.75,1.54999995232,0.0,0.0,0.0,0,1
1517122733861929100,45,24.8125,3.125,-4.6875,1.54999995232,0.0,0.0,0.0,0,1
1517122733961776536,45,24.125,3.1875,-4.75,1.60000002384,0.0,0.0,0.0,0,1
1517122734056722283,45,24.4375,3.25,-4.6875,1.54999995232,0.0,0.0,0.0,0,1
1517122734154725262,45,23.4375,3.1875,-4.5,1.54999995232,0.0,0.0,0.0,0,1
1517122734255429450,45,23.375,3.25,-4.125,1.54999995232,0.0,0.0,0.0,0,1
1517122734351120607,45,22.375,3.1875,-3.8125,1.54999995232,0.0,0.0,0.0,0,1
1517122734449414014,45,24.1875,3.5,-3.9375,1.64999997616,0.0,0.0,0.0,0,1
1517122734553770461,45,25.875,3.8125,-4.0625,1.64999997616,0.0,0.0,0.0,0,1
1517122734659334445,45,22.1875,3.375,-3.375,1.60000002384,0.0,0.0,0.0,0,1
1517122734764013994,45,21.875,3.375,-3.25,1.60000002384,0.0,0.0,0.0,0,1
1517122734859207443,45,21.5,3.375,-3.0625,1.60000002384,0.0,0.0,0.0,0,1
1517122734953125573,45,21.0,3.375,-2.9375,1.60000002384,0.0,0.0,0.0,0,1
