1.8154318332672119,18,1517122679.535048,34,1517122679539078959,35,1517122679502742939,35,1517122679502754307,35,1517122679502742939,360,1517122679535138823,54,1517122679565977766
1.9163098335266113,19,1517122679.635926,35,1517122679651095651,36,1517122679607629567,36,1517122679607634364,36,1517122679607629567,370,1517122679635321087,55,1517122679634596797
2.0172798633575439,20,1517122679.736896,36,1517122679762974484,37,1517122679713085329,37,1517122679713093812,37,1517122679713085329,380,1517122679735224088,57,1517122679766312583
2.118013858795166,21,1517122679.83763,37,1517122679858833801,38,1517122679812704342,38,1517122679812710104,38,1517122679812704342,390,1517122679835304892,58,1517122679832779293
2.2188448905944824,22,1517122679.9384611,38,1517122679971011587,39,1517122679920336756,39,1517122679920341936,39,1517122679920336756,400,1517122679935199964,60,1517122679968068808
2.3197128772735596,23,1517122680.0393291,39,1517122680066762810,40,1517122680028512466,40,1517122680028515332,40,1517122680028512466,410,1517122680035219652,61,1517122680033115944
2.4206008911132812,24,1517122680.1402171,40,1517122680178532225,41,1517122680133831111,41,1517122680133814798,41,1517122680133831111,420,1517122680135452710,63,1517122680166293843
2.5214188098907471,25,1517122680.241035,41,1517122680274664004,42,1517122680239420937,42,1517122680239430069,42,1517122680239420937,431,1517122680245071697,64,1517122680233091276
2.6224679946899414,26,1517122680.3420842,42,1517122680386472256,43,1517122680341578252,43,1517122680341584629,43,1517122680341578252,441,1517122680345186552,66,1517122680366163544
2.7231378555297852,27,1517122680.442754,43,1517122680482320377,44,1517122680446464684,44,1517122680446474951,44,1517122680446464684,451,1517122680445063786,67,1517122680432833935
2.8240737915039062,28,1517122680.54369,44,1517122680594346014,45,1517122680546554082,45,1517122680546562560,45,1517122680546554082,461,1517122680545210717,69,1517122680565964563
2.9248588085174561,29,1517122680.644475,44,1517122680594346014,46,1517122680645733257,46,1517122680645742485,46,1517122680645733257,471,1517122680645103809,70,1517122680634895589
3.0257599353790283,30,1517122680.7453761,45,1517122680707070468,47,1517122680754975605,47,1517122680754993531,47,1517122680754975605,481,1517122680745292847,72,1517122680766074033
3.1265518665313721,31,1517122680.846168,46,1517122680802084850,48,1517122680855165299,48,1517122680855213237,48,1517122680855165299,491,1517122680845021896,73,1517122680832757281
3.2274169921875,32,1517122680.9470332,47,1517122680913985736,49,1517122680963291235,49,1517122680963298905,49,1517122680963291235,501,1517122680945040860,75,1517122680968959662
3.3282628059387207,33,1517122681.047879,48,1517122681009968426,50,1517122681069144802,50,1517122681069152613,50,1517122681069144802,511,1517122681045014257,76,1517122681033476046
3.4292769432067871,34,1517122681.1488931,49,1517122681121946226,51,1517122681175288190,51,1517122681175296592,51,1517122681175288190,521,1517122681145130031,78,1517122681166085560
3.5299708843231201,35,1517122681.2495871,50,1517122681217802680,52,1517122681277458768,52,1517122681277484550,52,1517122681277458768,531,1517122681245183346,79,1517122681232799348
