%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1517122814060277880,54789,1517122814060098215,gps,-0.0017524606354,0.010250695771,0.71888153773,0.695054808507,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01824,0.0077,0.01751,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0898,-0.294,9.5746,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814070537760,54790,1517122814070192261,gps,-0.00186314516937,0.0102498821961,0.718882908098,0.695053115272,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01549,0.01586,0.00069,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2363,-0.2028,9.6242,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814080265833,54791,1517122814080114913,gps,-0.0019287673066,0.0101850895623,0.718900161103,0.695036043795,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01835,0.0004,0.00471,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2786,-0.3326,9.4983,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814090290738,54792,1517122814090104436,gps,-0.00202944012745,0.0101570894954,0.718949879954,0.694984737257,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01754,0.01103,0.00947,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1141,-0.0389,9.8739,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814100384968,54793,1517122814100175226,gps,-0.0020979721779,0.0101413232779,0.718987961162,0.694945367478,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01156,0.00754,0.01107,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1545,-0.2971,9.8992,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814110379616,54794,1517122814110133916,gps,-0.00215648093062,0.0101491587239,0.718989916014,0.694943051507,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00692,0.00956,0.00071,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2414,-0.0983,9.8489,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814120265608,54795,1517122814120094148,gps,-0.00218211234625,0.0101376182883,0.719039411696,0.694891927935,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00485,0.00247,0.00957,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.148,-0.2524,10.0411,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814130595177,54796,1517122814130151069,gps,-0.00222290181878,0.0100997815996,0.719044459501,0.694887126359,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01109,0.00064,0.00141,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2047,-0.0832,10.2531,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814140515045,54797,1517122814140249781,gps,-0.00224536846039,0.0100357075428,0.71906100239,0.694870864073,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01219,-0.00574,0.00453,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0702,-0.082,10.0406,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814150281600,54798,1517122814150117901,gps,-0.00226317732892,0.0100088351263,0.71907770792,0.694853906387,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00632,-0.00063,0.00652,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3934,-0.1194,9.6693,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814160282067,54799,1517122814160159512,gps,-0.00226234586905,0.00999255279015,0.719088708947,0.694842758719,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00209,-0.00234,0.00308,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2863,-0.0299,9.8491,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814170468098,54800,1517122814170258641,gps,-0.0022422741825,0.00996938943212,0.719147057407,0.694782766988,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00011,-0.00642,0.01671,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0795,0.0913,10.1609,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814180346140,54801,1517122814180121948,gps,-0.0022224869318,0.00995837505012,0.719161461292,0.694768079225,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00125,-0.00385,0.00572,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.022,0.0085,9.3845,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814190320903,54802,1517122814190134835,gps,-0.00213386910931,0.00995243607542,0.719178244775,0.694751068989,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.01151,-0.01361,0.00471,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1413,-0.0094,9.6448,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814200440699,54803,1517122814200181711,gps,-0.00208813568619,0.00999164985052,0.719220427537,0.694706976527,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.01232,-0.00123,0.01232,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.268,0.0223,9.0164,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814210368254,54804,1517122814210127132,gps,-0.00206836390238,0.0100308760023,0.719223696935,0.694703085616,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00842,0.00314,0.0028,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3155,-0.0529,9.4196,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814220389923,54805,1517122814220213702,gps,-0.00201214604423,0.0100996346186,0.719262327128,0.694662258528,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.01795,0.00126,0.01142,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1163,0.132,9.5268,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814230442663,54806,1517122814230193629,gps,-0.00194790861918,0.0101887369896,0.719283639348,0.694639072798,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.02191,0.00307,0.00663,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2321,-0.1896,9.3395,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814240460645,54807,1517122814240266740,gps,-0.0019521858338,0.0102653071878,0.719313784275,0.69460671764,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.01061,0.01163,0.01068,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3217,-0.0777,10.1199,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814250532430,54808,1517122814250170587,gps,-0.00195716248021,0.0103439950285,0.719340415391,0.694577956796,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.01084,0.01161,0.00821,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0621,-0.0683,10.6026,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814260439950,54809,1517122814260209653,gps,-0.00194723791065,0.0103624940951,0.719364108376,0.694553170434,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00424,0.00107,0.00697,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2546,-0.3624,10.4609,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814270299399,54810,1517122814270098415,gps,-0.00198897521868,0.0103525341728,0.719376743418,0.694540114064,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00723,0.00499,0.00513,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1467,-0.2253,10.4166,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814280327237,54811,1517122814280185544,gps,-0.00201294576306,0.0103633483172,0.719406093423,0.694509482877,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00155,0.00488,0.00864,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3614,-0.0216,10.5769,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814290490529,54812,1517122814290225137,gps,-0.00203484730668,0.0103300415003,0.719420812325,0.694494668397,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00766,-0.00148,0.00415,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0519,-0.1801,10.5721,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814300266246,54813,1517122814300105848,gps,-0.00204001701122,0.01025284096,0.719433396437,0.69448276125,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01181,-0.00954,0.00453,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.032,-0.4513,10.3777,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814310445537,54814,1517122814310152176,gps,-0.00206690032139,0.0101151189117,0.719457600282,0.694459627112,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.02337,-0.01535,0.00628,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1435,-0.3964,9.7946,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814320349277,54815,1517122814320167166,gps,-0.00204709214693,0.0100369834844,0.719456292671,0.69446217414,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00858,-0.01364,-0.00085,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3451,-0.3349,9.7129,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814330460786,54816,1517122814330137815,gps,-0.0020488821927,0.0100128910019,0.719463231905,0.6944553276,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.0037,-0.00262,0.00324,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2531,-0.3846,9.2729,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814340334311,54817,1517122814340122189,gps,-0.00207168282439,0.00991409646963,0.719500036626,0.694418545344,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01708,-0.01059,0.01014,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2368,-0.3466,10.1605,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814350382934,54818,1517122814350204955,gps,-0.0020878369474,0.00985719992793,0.719514370399,0.694404455153,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01034,-0.00556,0.00385,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.347,-0.2668,10.2949,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814360245665,54819,1517122814360109662,gps,-0.00204126252424,0.00985375555975,0.71952588953,0.694392706647,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00602,-0.00664,0.00422,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0929,-0.293,10.173,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814370255413,54820,1517122814370142088,gps,-0.00195515868195,0.00982204787724,0.719528787739,0.694390400528,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00738,-0.01672,0.00053,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1516,-0.1812,10.0589,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814380336433,54821,1517122814380202974,gps,-0.00187843901967,0.00981313200703,0.719541085637,0.694377995034,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00949,-0.01224,0.00347,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2629,-0.1434,9.7003,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814390424970,54822,1517122814390194621,gps,-0.00182719781317,0.00979566206978,0.719540649106,0.694378830781,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00457,-0.00916,0.00064,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2685,-0.0727,9.5736,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814400348422,54823,1517122814400184415,gps,-0.0017453513578,0.00978048710326,0.719548521247,0.694371097751,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00919,-0.0139,0.00202,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2614,-0.1314,9.1341,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814410349058,54824,1517122814410169676,gps,-0.00172776270326,0.0097281237589,0.719546820372,0.694373639863,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00506,-0.00975,-0.0007,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2243,0.08,9.4428,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814420370902,54825,1517122814420196852,gps,-0.00170689052464,0.00971041564845,0.719568942143,0.694351014873,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00044,-0.00488,0.00708,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1485,0.1834,9.3528,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814430298693,54826,1517122814430097853,gps,-0.00165867489374,0.00971585427473,0.719578254355,0.694341405098,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00755,-0.00617,0.00268,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3519,-0.173,9.756,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814440548730,54827,1517122814440227898,gps,-0.0016608886654,0.00970404626948,0.719625281347,0.694292825385,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00167,-0.0015,0.01354,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1837,-0.154,9.9362,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814450394233,54828,1517122814450089063,gps,-0.00168166956094,0.00966899227843,0.71963964221,0.69427837928,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00791,-0.00137,0.00477,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3451,-0.0143,9.4639,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814460372877,54829,1517122814460090305,gps,-0.00168986891642,0.00968154329892,0.71965335269,0.69426397287,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,0.00085,0.00291,0.0041,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4035,-0.1447,9.5932,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814470328878,54830,1517122814470155613,gps,-0.00172871139749,0.00963658230684,0.719682767908,0.694234010557,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01169,-0.00074,0.00832,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3088,-0.1031,9.9505,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814480291099,54831,1517122814480105062,gps,-0.00174038774547,0.00963702160056,0.719708096854,0.694207716889,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00139,0.00224,0.0082,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2498,-0.1532,9.8391,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814490438315,54832,1517122814490258552,gps,-0.0017880143478,0.00960147993981,0.719721410369,0.694194285517,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01167,0.00192,0.00369,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2972,-0.1712,9.6006,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814500405413,54833,1517122814500228230,gps,-0.00182524372329,0.00956679814375,0.719748943288,0.694166120964,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00995,0.00041,0.00788,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4355,-0.1904,9.6172,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814510536464,54834,1517122814510199466,gps,-0.00189681447543,0.00961145832561,0.719751091605,0.694163084655,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00351,0.01701,0.00173,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2754,-0.2155,9.749,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814520527167,54835,1517122814520279031,gps,-0.00194349215579,0.00960947910502,0.719779217004,0.694133819604,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00656,0.00645,0.00821,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3111,-0.1984,10.0092,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814530332294,54836,1517122814530141388,gps,-0.00198219275678,0.00962215901066,0.719799161506,0.694112852541,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00339,0.00725,0.00591,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2331,-0.1447,9.6882,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814540347298,54837,1517122814540125998,gps,-0.0020371862223,0.00962672724527,0.719831704175,0.694078881439,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00668,0.00889,0.00659,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4008,-0.0593,9.4458,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814550366740,54838,1517122814550174833,gps,-0.00207398495395,0.00964578082145,0.719858847199,0.69405035668,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00216,0.00784,0.00801,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3427,-0.2512,9.9048,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814560322902,54839,1517122814560155968,gps,-0.00216207115774,0.00966920860792,0.71988105496,0.694026727557,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.0087,0.01597,0.0067,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3612,-0.1902,9.8553,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814570259589,54840,1517122814570103352,gps,-0.00223972226675,0.00966765939926,0.719923385196,0.693982593048,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.01068,0.01123,0.00948,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3803,-0.213,9.6285,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814580885950,54841,1517122814580187702,gps,-0.00233162356596,0.00968924513237,0.719942490751,0.693962169049,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00951,0.01622,0.0058,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4122,-0.1125,9.6466,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814590385313,54842,1517122814590108147,gps,-0.00240712093089,0.00972563849729,0.719957231977,0.693946108749,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00507,0.01589,0.00465,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3196,-0.0985,9.9132,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814600240231,54843,1517122814600088503,gps,-0.00253341684552,0.00971822742078,0.71999615264,0.693905381185,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.0183,0.01744,0.00869,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1724,-0.1454,10.2463,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814610593114,54844,1517122814610202830,gps,-0.00261727785439,0.009759726428,0.720020183854,0.693879551824,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00545,0.01775,0.00733,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5003,-0.1962,9.855,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814620246899,54845,1517122814620084164,gps,-0.00267346398502,0.0097801799704,0.720040350021,0.693858123114,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00474,0.01095,0.00604,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4939,-0.227,9.84,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814630414753,54846,1517122814630212544,gps,-0.0027209547451,0.00980253186388,0.720068122941,0.693828801001,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00303,0.01027,0.00561,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4584,-0.0901,10.1426,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814640549492,54847,1517122814640237531,gps,-0.00278533882762,0.009818899898,0.720098053036,0.69379725072,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00643,0.01146,0.00893,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5343,-0.1386,9.869,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814650306085,54848,1517122814650122705,gps,-0.00282849557937,0.00983779647075,0.720123790422,0.693770094369,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00307,0.00876,0.00766,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.6679,-0.2537,9.7675,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814660300235,54849,1517122814660140361,gps,-0.00287174966776,0.00982984544768,0.720142270871,0.693750846412,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00692,0.00549,0.00286,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4475,-0.0725,9.9026,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122814670394834,54850,1517122814670241180,gps,-0.00291094070318,0.00985913923346,0.720148785039,0.693743505342,1.2321e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001515361,-0.00118,0.00971,0.00214,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5578,-0.2036,9.6368,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
