%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517122814190307088,54802,1517122814190134835,gps,0,1,39.995019956,116.324419926,40.8439865112,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814200421085,54803,1517122814200181711,gps,0,1,39.9950199336,116.324419038,40.8434867859,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814210325193,54804,1517122814210127132,gps,0,1,39.9950199172,116.324418131,40.8440246582,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814220375895,54805,1517122814220213702,gps,0,1,39.9950198957,116.324417245,40.843296051,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814230425257,54806,1517122814230193629,gps,0,1,39.9950198734,116.324416357,40.842628479,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814240446757,54807,1517122814240266740,gps,0,1,39.9950198571,116.324415452,40.8430633545,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814250423623,54808,1517122814250170587,gps,0,1,39.9950198354,116.324414567,40.8425064087,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814260423686,54809,1517122814260209653,gps,0,1,39.9950198134,116.324413681,40.8416595459,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814270267272,54810,1517122814270098415,gps,0,1,39.9950197967,116.324412778,40.8422431946,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814280311389,54811,1517122814280185544,gps,0,1,39.995019775,116.324411894,40.8418884277,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814290404961,54812,1517122814290225137,gps,0,1,39.995019753,116.324411009,40.8413658142,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814300243376,54813,1517122814300105848,gps,0,1,39.9950197359,116.324410108,40.8421096802,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814310412033,54814,1517122814310152176,gps,0,1,39.9950197132,116.324409225,40.8418083191,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814320320336,54815,1517122814320167166,gps,0,1,39.9950196917,116.324408342,40.8414955139,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814330407753,54816,1517122814330137815,gps,0,1,39.9950196737,116.324407443,40.842124939,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814340324401,54817,1517122814340122189,gps,0,1,39.9950196505,116.324406562,40.841835022,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814350355802,54818,1517122814350204955,gps,0,1,39.995019628,116.32440568,40.8416099548,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814360224016,54819,1517122814360109662,gps,0,1,39.9950196081,116.324404772,40.842250824,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814370238403,54820,1517122814370142088,gps,0,1,39.9950195848,116.324403891,40.8420639038,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814380324926,54821,1517122814380202974,gps,0,1,39.9950195616,116.324403011,40.8417282104,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814390360284,54822,1517122814390194621,gps,0,1,39.9950195416,116.324402105,40.8423194885,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814400331741,54823,1517122814400184415,gps,0,1,39.9950195183,116.324401227,40.8419342041,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814410317907,54824,1517122814410169676,gps,0,1,39.9950194952,116.324400347,40.8417015076,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814420347525,54825,1517122814420196852,gps,0,1,39.9950194755,116.324399443,40.8420982361,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814430252731,54826,1517122814430097853,gps,0,1,39.9950194527,116.324398566,40.8416938782,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814440508507,54827,1517122814440227898,gps,0,1,39.9950194294,116.324397687,40.841342926,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814450360571,54828,1517122814450089063,gps,0,1,39.9950194097,116.324396786,40.84167099,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814460350835,54829,1517122814460090305,gps,0,1,39.9950193869,116.324395911,40.8412055969,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814470321866,54830,1517122814470155613,gps,0,1,39.995019364,116.324395033,40.8408660889,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814480242873,54831,1517122814480105062,gps,0,1,39.9950193441,116.324394135,40.8411521912,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814490417567,54832,1517122814490258552,gps,0,1,39.9950193213,116.324393261,40.8406829834,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814500373678,54833,1517122814500228230,gps,0,1,39.9950192986,116.324392386,40.8402290344,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814510412434,54834,1517122814510199466,gps,0,1,39.9950192785,116.32439149,40.8404350281,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814520490142,54835,1517122814520279031,gps,0,1,39.9950192554,116.324390617,40.8400039673,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814530307333,54836,1517122814530141388,gps,0,1,39.9950192326,116.324389743,40.8395118713,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122814540288831,54837,1517122814540125998,gps,0,1,39.9950191992,116.324388854,40.8396682739,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814550387583,54838,1517122814550174833,gps,0,1,39.995019176,116.324387983,40.8391876221,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814560261246,54839,1517122814560155968,gps,0,1,39.9950191529,116.324387111,40.8387565613,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814570244338,54840,1517122814570103352,gps,0,1,39.9950191196,116.324386224,40.8388786316,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814580862601,54841,1517122814580187702,gps,0,1,39.9950190964,116.324385355,40.8383407593,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814590295791,54842,1517122814590108147,gps,0,1,39.9950190734,116.324384484,40.8378868103,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814600198686,54843,1517122814600088503,gps,0,1,39.9950190405,116.324383599,40.8380126953,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814610471685,54844,1517122814610202830,gps,0,1,39.9950190171,116.324382733,40.8375549316,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814620201198,54845,1517122814620084164,gps,0,1,39.9950189939,116.324381864,40.8369865417,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814630332828,54846,1517122814630212544,gps,0,1,39.9950189613,116.324380982,40.8371276855,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814640511599,54847,1517122814640237531,gps,0,1,39.9950189379,116.324380118,40.8367118835,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814650277453,54848,1517122814650122705,gps,0,1,39.9950189143,116.324379251,40.836227417,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814660278045,54849,1517122814660140361,gps,0,1,39.995018882,116.324378373,40.8363456726,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814670372699,54850,1517122814670241180,gps,0,1,39.9950188584,116.324377511,40.8358955383,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814680472000,54851,1517122814680248776,gps,0,1,39.995018835,116.324376647,40.83543396,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814690480401,54852,1517122814690298630,gps,0,1,39.9950188032,116.324375772,40.8354644775,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814700295573,54853,1517122814700156828,gps,0,1,39.9950187798,116.324374913,40.8350601196,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814710323839,54854,1517122814710132859,gps,0,1,39.9950187565,116.324374051,40.8345603943,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814720304410,54855,1517122814720151501,gps,0,1,39.9950187403,116.32437318,40.8345794678,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814730315242,54856,1517122814730206800,gps,0,1,39.9950187172,116.324372325,40.8340568542,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814740450119,54857,1517122814740253700,gps,0,1,39.9950186938,116.324371466,40.8337440491,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814750522616,54858,1517122814750355347,gps,0,1,39.9950186776,116.324370599,40.8337554932,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814760693532,54859,1517122814760529049,gps,0,1,39.9950186546,116.324369748,40.8333473206,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814770210025,54860,1517122814770082474,gps,0,1,39.9950186313,116.324368893,40.8328170776,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814780334311,54861,1517122814780120143,gps,0,1,39.995018615,116.32436803,40.8328704834,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814790323325,54862,1517122814790153245,gps,0,1,39.9950185918,116.324367183,40.8325386047,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814800199299,54863,1517122814800080629,gps,0,1,39.995018569,116.324366331,40.8320922852,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814810377611,54864,1517122814810107699,gps,0,1,39.9950185523,116.324365473,40.8321876526,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814820464999,54865,1517122814820273568,gps,0,1,39.9950185293,116.32436463,40.8319320679,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814830262355,54866,1517122814830111452,gps,0,1,39.9950185061,116.324363782,40.8316726685,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814840194868,54867,1517122814840069933,gps,0,1,39.995018489,116.324362929,40.8318634033,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814850272688,54868,1517122814850157473,gps,0,1,39.9950184661,116.324362091,40.8316841125,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814860207411,54869,1517122814860071418,gps,0,1,39.9950184427,116.324361248,40.8314704895,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814870530514,54870,1517122814870325444,gps,0,1,39.9950184254,116.3243604,40.8317222595,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814880432906,54871,1517122814880241197,gps,0,1,39.9950184021,116.324359566,40.8316345215,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814890454050,54872,1517122814890308699,gps,0,1,39.995018379,116.324358728,40.8313827515,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814900267415,54873,1517122814900087112,gps,0,1,39.9950183614,116.324357886,40.8316459656,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814910388362,54874,1517122814910159474,gps,0,1,39.9950183383,116.324357057,40.8315544128,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814920352612,54875,1517122814920201915,gps,0,1,39.9950183149,116.324356224,40.8314476013,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814930256728,54876,1517122814930087457,gps,0,1,39.9950183741,116.324355413,40.8318977356,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814940710635,54877,1517122814940369580,gps,0,1,39.9950183511,116.324354589,40.8319473267,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814950412991,54878,1517122814950267622,gps,0,1,39.9950183284,116.324353761,40.8319282532,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814960209025,54879,1517122814960068499,gps,0,1,39.9950183844,116.324352954,40.8324737549,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814970417443,54880,1517122814970166765,gps,0,1,39.9950183617,116.324352135,40.8326187134,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814980392588,54881,1517122814980173129,gps,0,1,39.9950183391,116.324351313,40.832698822,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122814990332175,54882,1517122814990193326,gps,0,1,39.9950183919,116.324350511,40.8332328796,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815000487040,54883,1517122815000298805,gps,0,1,39.9950183696,116.324349699,40.8333282471,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815010526335,54884,1517122815010312377,gps,0,1,39.9950183471,116.324348881,40.8333816528,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815020409398,54885,1517122815020292410,gps,0,1,39.995018397,116.324348084,40.8338737488,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815030424726,54886,1517122815030160274,gps,0,1,39.9950183752,116.324347277,40.8339691162,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815040366316,54887,1517122815040109427,gps,0,1,39.9950183528,116.324346465,40.8340110779,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815050245948,54888,1517122815050065989,gps,0,1,39.9950184001,116.324345673,40.8345146179,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815060371485,54889,1517122815060165281,gps,0,1,39.9950183785,116.324344872,40.834564209,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815070476487,54890,1517122815070286901,gps,0,1,39.9950183567,116.324344066,40.8346366882,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815080400826,54891,1517122815080218019,gps,0,1,39.9950184015,116.324343279,40.8350830078,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815090229457,54892,1517122815090078222,gps,0,1,39.9950183802,116.324342483,40.8351364136,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815100332689,54893,1517122815100172176,gps,0,1,39.9950183589,116.324341683,40.8350753784,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815110368915,54894,1517122815110091470,gps,0,1,39.9950184009,116.324340901,40.8354644775,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815120374967,54895,1517122815120119162,gps,0,1,39.9950183797,116.324340111,40.835395813,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815130432322,54896,1517122815130215287,gps,0,1,39.9950183585,116.324339316,40.8353614807,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815141035646,54897,1517122815140192233,gps,0,1,39.9950183979,116.324338539,40.8356323242,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815150285577,54898,1517122815150139938,gps,0,1,39.9950183768,116.324337754,40.8355102539,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815160261655,54899,1517122815160076022,gps,0,1,39.9950183555,116.324336965,40.8354492188,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815170320687,54900,1517122815170172609,gps,0,1,39.9950184201,116.324336205,40.8367042542,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815180292454,54901,1517122815180133336,gps,0,1,39.9950183993,116.324335426,40.8366127014,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815190280976,54902,1517122815190096727,gps,0,1,39.9950183784,116.324334642,40.836479187,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815200289197,54903,1517122815200060781,gps,0,1,39.9950184397,116.324333887,40.8376808167,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815210316180,54904,1517122815210144759,gps,0,1,39.9950184194,116.324333113,40.837600708,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815220367271,54905,1517122815220168579,gps,0,1,39.9950183987,116.324332335,40.8374824524,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815230245153,54906,1517122815230100443,gps,0,1,39.995018457,116.324331584,40.8386802673,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815240560409,54907,1517122815240347500,gps,0,1,39.9950184371,116.324330816,40.8386650085,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815250250584,54908,1517122815250085712,gps,0,1,39.9950184168,116.324330043,40.8385887146,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815260398076,54909,1517122815260135931,gps,0,1,39.9950184719,116.324329297,40.8397483826,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815270336850,54910,1517122815270173849,gps,0,1,39.9950184522,116.324328534,40.8396759033,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815280222108,54911,1517122815280094959,gps,0,1,39.9950184324,116.324327767,40.8397293091,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815290248334,54912,1517122815290072602,gps,0,1,39.9950184844,116.324327025,40.8408203125,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815300274413,54913,1517122815300142929,gps,0,1,39.9950184648,116.324326267,40.8407478333,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815310314172,54914,1517122815310098525,gps,0,1,39.9950184452,116.324325506,40.8406829834,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815320302165,54915,1517122815320069531,gps,0,1,39.9950185281,116.32432479,40.8417930603,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815330317304,54916,1517122815330128203,gps,0,1,39.9950185087,116.324324038,40.8417205811,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815340248691,54917,1517122815340069309,gps,0,1,39.9950184892,116.324323282,40.8416786194,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815350160580,54918,1517122815350049061,gps,0,1,39.9950185679,116.324322569,40.8427124023,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815360307149,54919,1517122815360190482,gps,0,1,39.9950185487,116.324321823,40.8425445557,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815370282236,54920,1517122815370120849,gps,0,1,39.9950185296,116.324321072,40.8425445557,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815380378193,54921,1517122815380071803,gps,0,1,39.9950186045,116.324320364,40.8435325623,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815390403310,54922,1517122815390213271,gps,0,1,39.9950185858,116.324319623,40.8433914185,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815400288695,54923,1517122815400117878,gps,0,1,39.9950185667,116.324318878,40.8432502747,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815410259748,54924,1517122815410104865,gps,0,1,39.9950186378,116.324318173,40.8441314697,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815420374538,54925,1517122815420242980,gps,0,1,39.9950186195,116.324317437,40.8439712524,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815430158619,54926,1517122815430056286,gps,0,1,39.9950186008,116.324316697,40.8438453674,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815440283049,54927,1517122815440057240,gps,0,1,39.9950186684,116.324315996,40.8446578979,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815450296779,54928,1517122815450151597,gps,0,1,39.9950186503,116.324315266,40.8444404602,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815460163481,54929,1517122815460049388,gps,0,1,39.995018632,116.324314532,40.8443222046,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815470195753,54930,1517122815470071361,gps,0,1,39.9950186963,116.324313835,40.8450889587,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815480527458,54931,1517122815480286133,gps,0,1,39.9950186787,116.32431311,40.8449287415,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815490465649,54932,1517122815490319706,gps,0,1,39.9950186608,116.324312381,40.844707489,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815500319177,54933,1517122815500173150,gps,0,1,39.995018722,116.324311688,40.8454589844,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815510284396,54934,1517122815510107358,gps,0,1,39.9950187047,116.324310969,40.84532547,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815520350968,54935,1517122815520206281,gps,0,1,39.9950186876,116.324310244,40.8451957703,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815530271420,54936,1517122815530110619,gps,0,1,39.9950187458,116.324309556,40.845993042,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815540289528,54937,1517122815540072578,gps,0,1,39.9950187288,116.324308841,40.8458900452,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815550399775,54938,1517122815550132507,gps,0,1,39.9950187119,116.324308123,40.8457946777,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815560193294,54939,1517122815560054115,gps,0,1,39.9950187973,116.32430746,40.8466415405,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815570214858,54940,1517122815570071478,gps,0,1,39.9950187804,116.324306751,40.8465118408,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815580289116,54941,1517122815580144696,gps,0,1,39.9950187639,116.324306038,40.8464202881,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815590436870,54942,1517122815590082136,gps,0,1,39.9950188449,116.324305379,40.8471336365,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815600457723,54943,1517122815600096456,gps,0,1,39.9950188282,116.324304675,40.8468742371,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815610276295,54944,1517122815610123261,gps,0,1,39.9950188119,116.324303967,40.8467483521,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815620358247,54945,1517122815620222225,gps,0,1,39.9950188889,116.324303311,40.8473434448,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815630303469,54946,1517122815630167589,gps,0,1,39.9950188725,116.324302613,40.8470573425,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815640477127,54947,1517122815640176281,gps,0,1,39.9950188562,116.32430191,40.8467826843,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815650221019,54948,1517122815650073639,gps,0,1,39.9950189295,116.324301258,40.847278595,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815660233551,54949,1517122815660084243,gps,0,1,39.9950189135,116.324300565,40.8470077515,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815670586258,54950,1517122815670348064,gps,0,1,39.9950188972,116.324299867,40.8467559814,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815680425642,54951,1517122815680250061,gps,0,1,39.995018967,116.324299218,40.8472480774,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815690261519,54952,1517122815690097646,gps,0,1,39.9950189512,116.32429853,40.8469429016,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815700289336,54953,1517122815700149762,gps,0,1,39.9950189353,116.324297838,40.8467178345,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815710385329,54954,1517122815710056502,gps,0,1,39.9950190017,116.324297192,40.8471870422,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815720302291,54955,1517122815720166717,gps,0,1,39.9950189863,116.324296509,40.8469238281,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815730302238,54956,1517122815730166231,gps,0,1,39.9950189706,116.324295823,40.8466339111,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815740596773,54957,1517122815740257694,gps,0,1,39.9950190336,116.32429518,40.8470611572,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815750398435,54958,1517122815750257215,gps,0,1,39.9950190183,116.324294503,40.8467636108,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815760307697,54959,1517122815760199968,gps,0,1,39.995019003,116.324293822,40.8465576172,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815770233837,54960,1517122815770045195,gps,0,1,39.99501904,116.32429315,40.8468170166,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
