%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1517122813280396657,54711,1517122813280183908,utm,-0.2114,7.5766,-0.0617,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813290251813,54712,1517122813290134731,utm,-0.2112,7.5815,-0.0617,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813300577380,54713,1517122813300235644,utm,-0.2089,7.5876,-0.0603,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813310473412,54714,1517122813310179873,utm,-0.2068,7.5947,-0.0577,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813320384871,54715,1517122813320177607,utm,-0.2063,7.5992,-0.0562,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813330600905,54716,1517122813330210358,utm,-0.2076,7.6036,-0.0571,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813340452960,54717,1517122813340188687,utm,-0.208,7.608,-0.0585,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813350535790,54718,1517122813350297397,utm,-0.2099,7.6125,-0.0605,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813360415137,54719,1517122813360263712,utm,-0.2124,7.6191,-0.0603,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813370340546,54720,1517122813370174198,utm,-0.2123,7.6231,-0.0585,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813380368457,54721,1517122813380193204,utm,-0.2144,7.6287,-0.0595,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813390441043,54722,1517122813390296425,utm,-0.2156,7.6341,-0.0646,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813400401694,54723,1517122813400158224,utm,-0.2132,7.6373,-0.0656,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813410365462,54724,1517122813410162022,utm,-0.2124,7.6426,-0.0672,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813420455536,54725,1517122813420330630,utm,-0.2138,7.6465,-0.0704,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813430320043,54726,1517122813430124372,utm,-0.2124,7.6515,-0.0658,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813440509766,54727,1517122813440238204,utm,-0.21,7.6581,-0.0625,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813450407015,54728,1517122813450222332,utm,-0.2105,7.6639,-0.0633,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813460548376,54729,1517122813460137583,utm,-0.2077,7.6677,-0.0615,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813470565012,54730,1517122813470336200,utm,-0.2084,7.6726,-0.0643,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813480518389,54731,1517122813480376166,utm,-0.2094,7.6764,-0.0665,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813490467336,54732,1517122813490319343,utm,-0.211,7.6816,-0.0675,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813500429390,54733,1517122813500228518,utm,-0.212,7.6863,-0.0645,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813510582357,54734,1517122813510332351,utm,-0.2134,7.6908,-0.0605,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813520323222,54735,1517122813520171771,utm,-0.2164,7.6951,-0.0611,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813530366875,54736,1517122813530142477,utm,-0.2195,7.6968,-0.0646,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813540396919,54737,1517122813540229355,utm,-0.221,7.7005,-0.0558,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813550348269,54738,1517122813550137037,utm,-0.2227,7.7034,-0.051,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813560408916,54739,1517122813560218901,utm,-0.2246,7.7082,-0.0506,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813570371900,54740,1517122813570188480,utm,-0.2241,7.7099,-0.0465,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813580296126,54741,1517122813580118607,utm,-0.2253,7.711,-0.0495,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813590319976,54742,1517122813590157110,utm,-0.2263,7.7142,-0.046,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813600394806,54743,1517122813600216137,utm,-0.2245,7.7186,-0.0414,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813610311304,54744,1517122813610154569,utm,-0.2247,7.7199,-0.0452,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813620368372,54745,1517122813620156321,utm,-0.2252,7.7203,-0.0493,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813630527491,54746,1517122813630320403,utm,-0.2255,7.7208,-0.0445,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813640436529,54747,1517122813640162446,utm,-0.2254,7.7223,-0.0435,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813650340810,54748,1517122813650154684,utm,-0.2245,7.7241,-0.048,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813660494992,54749,1517122813660194226,utm,-0.2247,7.7241,-0.051,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813670390461,54750,1517122813670205690,utm,-0.2244,7.7228,-0.0477,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813680393014,54751,1517122813680214640,utm,-0.2249,7.7234,-0.0371,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813690478858,54752,1517122813690334859,utm,-0.2257,7.7236,-0.0311,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813700299173,54753,1517122813700163933,utm,-0.2268,7.7214,-0.0265,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813710337723,54754,1517122813710144080,utm,-0.2282,7.721,-0.02,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813720543221,54755,1517122813720267072,utm,-0.2285,7.7194,-0.0146,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813730403202,54756,1517122813730196565,utm,-0.2292,7.7184,-0.0083,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813740407917,54757,1517122813740267478,utm,-0.228,7.7166,-0.0056,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813750533269,54758,1517122813750307398,utm,-0.2278,7.714,-0.004,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813760292919,54759,1517122813760143662,utm,-0.2276,7.7126,0.0036,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813770476825,54760,1517122813770137507,utm,-0.2264,7.7108,0.0075,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813780370418,54761,1517122813780205405,utm,-0.225,7.7095,0.0085,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813790752671,54762,1517122813790117225,utm,-0.2236,7.708,0.0062,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813800355381,54763,1517122813800155478,utm,-0.2225,7.7052,0.0004,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813810491814,54764,1517122813810290192,utm,-0.2236,7.7028,-0.0012,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813820421528,54765,1517122813820250891,utm,-0.2231,7.7012,-0.0023,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813830236104,54766,1517122813830112501,utm,-0.2234,7.6996,-0.0085,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813840538405,54767,1517122813840218415,utm,-0.2241,7.6991,-0.0118,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813850347630,54768,1517122813850150315,utm,-0.225,7.6967,-0.0099,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813860295024,54769,1517122813860140115,utm,-0.2273,7.6954,-0.0102,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813870371903,54770,1517122813870181606,utm,-0.2299,7.6919,-0.0116,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813880414672,54771,1517122813880108430,utm,-0.2306,7.6881,-0.0104,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813890441904,54772,1517122813890178950,utm,-0.2302,7.6888,-0.0094,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813900364564,54773,1517122813900225106,utm,-0.2311,7.685,-0.0116,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813910471481,54774,1517122813910172766,utm,-0.2328,7.6815,-0.0131,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813920405892,54775,1517122813920257293,utm,-0.2329,7.6766,-0.0106,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813930405484,54776,1517122813930210128,utm,-0.2337,7.6724,-0.0157,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813940435378,54777,1517122813940185235,utm,-0.2347,7.6685,-0.0188,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122813950437784,54778,1517122813950225841,utm,-0.2359,7.6651,-0.0276,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
