%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517122682515081641,41634,1517122682514964431,gps,0,1,39.9950134259,116.324144486,48.3102455139,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682525013342,41635,1517122682524900882,gps,0,1,39.9950134032,116.324143773,48.3108062744,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682535168948,41636,1517122682534877416,gps,0,1,39.99501338,116.324143059,48.3113212585,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682544932573,41637,1517122682544780012,gps,0,1,39.9950133944,116.324142325,48.3013267517,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682555160412,41638,1517122682555035213,gps,0,1,39.9950133716,116.324141612,48.3019676208,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682564970506,41639,1517122682564815709,gps,0,1,39.9950133491,116.324140899,48.3025436401,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682574947895,41640,1517122682574756328,gps,0,1,39.9950133621,116.324140165,48.2931137085,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682585046839,41641,1517122682584933779,gps,0,1,39.9950133394,116.324139453,48.293838501,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682594985156,41642,1517122682594771626,gps,0,1,39.9950133169,116.32413874,48.2944221497,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682605630667,41643,1517122682604798584,gps,0,1,39.9950133288,116.324138009,48.2854576111,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682615023776,41644,1517122682614880736,gps,0,1,39.9950133063,116.324137297,48.2859954834,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682624952568,41645,1517122682624771351,gps,0,1,39.995013284,116.324136585,48.2867279053,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682635164308,41646,1517122682634889046,gps,0,1,39.9950132946,116.324135855,48.2780799866,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682645046560,41647,1517122682644920980,gps,0,1,39.9950132721,116.324135144,48.2785110474,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682655219612,41648,1517122682654869424,gps,0,1,39.9950132498,116.324134433,48.2790679932,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682665024560,41649,1517122682664813185,gps,0,1,39.9950132592,116.324133704,48.2707901001,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682674966584,41650,1517122682674870819,gps,0,1,39.995013237,116.324132994,48.2711181641,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682684885086,41651,1517122682684794881,gps,0,1,39.9950132148,116.324132284,48.2716369629,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682694921745,41652,1517122682694764171,gps,0,1,39.9950132231,116.324131557,48.2637672424,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682705195758,41653,1517122682704858877,gps,0,1,39.9950132009,116.324130847,48.2641525269,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682714962554,41654,1517122682714793134,gps,0,1,39.9950131789,116.324130138,48.2645683289,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682725002964,41655,1517122682724766779,gps,0,1,39.9950131999,116.324129419,48.2571907043,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682735236364,41656,1517122682735067304,gps,0,1,39.9950131777,116.32412871,48.257610321,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682745092850,41657,1517122682744944634,gps,0,1,39.995013156,116.324128001,48.2580528259,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682754966501,41658,1517122682754780333,gps,0,1,39.9950131751,116.324127284,48.251033783,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682765128308,41659,1517122682764969678,gps,0,1,39.9950131529,116.324126578,48.2514343262,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682774962815,41660,1517122682774763025,gps,0,1,39.995013131,116.324125869,48.2519607544,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682784992803,41661,1517122682784762178,gps,0,1,39.9950131483,116.324125154,48.2453422546,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682795088605,41662,1517122682794856253,gps,0,1,39.9950131255,116.324124449,48.2457923889,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682804980164,41663,1517122682804771747,gps,0,1,39.9950131037,116.324123743,48.246257782,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682815016670,41664,1517122682814796928,gps,0,1,39.9950131193,116.324123029,48.2400627136,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682824970565,41665,1517122682824831927,gps,0,1,39.9950130966,116.324122325,48.240737915,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682835127488,41666,1517122682834885522,gps,0,1,39.9950130739,116.32412162,48.2411155701,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682844856250,41667,1517122682844756378,gps,0,1,39.995013088,116.324120908,48.2353134155,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682855075603,41668,1517122682854864141,gps,0,1,39.9950130658,116.324120206,48.2359199524,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682864927728,41669,1517122682864805449,gps,0,1,39.995013043,116.324119502,48.2365913391,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682874944261,41670,1517122682874796830,gps,0,1,39.9950130563,116.324118791,48.2311477661,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682885035462,41671,1517122682884878331,gps,0,1,39.9950130352,116.32411809,48.2316970825,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682894974565,41672,1517122682894842895,gps,0,1,39.9950130134,116.324117387,48.2322540283,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682905091386,41673,1517122682904847749,gps,0,1,39.9950130265,116.324116679,48.2270393372,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682915690896,41674,1517122682914864003,gps,0,1,39.9950130063,116.324115978,48.2276153564,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682924983002,41675,1517122682924792908,gps,0,1,39.9950129854,116.324115277,48.2280769348,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682934969147,41676,1517122682934750406,gps,0,1,39.9950129282,116.324114527,48.2227668762,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682945122830,41677,1517122682944870227,gps,0,1,39.9950129088,116.324113828,48.2231330872,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682954912943,41678,1517122682954746700,gps,0,1,39.9950128886,116.324113128,48.2236824036,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682964927975,41679,1517122682964750669,gps,0,1,39.9950128336,116.324112382,48.2185020447,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682975094142,41680,1517122682974841246,gps,0,1,39.9950128143,116.324111685,48.218711853,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682985000197,41681,1517122682984827473,gps,0,1,39.9950127949,116.324110986,48.2191085815,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122682995037595,41682,1517122682994855436,gps,0,1,39.9950127417,116.324110244,48.2140731812,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683005101978,41683,1517122683004950788,gps,0,1,39.9950127224,116.324109549,48.2141418457,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683015016600,41684,1517122683014896343,gps,0,1,39.9950127032,116.324108852,48.2144165039,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683024969913,41685,1517122683024795840,gps,0,1,39.9950126516,116.324108114,48.2095451355,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683035116066,41686,1517122683034833595,gps,0,1,39.9950126326,116.324107422,48.2095870972,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683045007087,41687,1517122683044769136,gps,0,1,39.9950126132,116.324106727,48.2096557617,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683055026802,41688,1517122683054778503,gps,0,1,39.9950125633,116.324105994,48.2049751282,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683064994554,41689,1517122683064832626,gps,0,1,39.9950125445,116.324105304,48.2050209045,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683074950829,41690,1517122683074765130,gps,0,1,39.9950125254,116.324104613,48.205039978,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683084989751,41691,1517122683084879393,gps,0,1,39.995012477,116.324103884,48.2005729675,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683094936132,41692,1517122683094772728,gps,0,1,39.9950124586,116.324103198,48.2005577087,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683105416671,41693,1517122683104833958,gps,0,1,39.9950124397,116.324102508,48.2005882263,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683114944083,41694,1517122683114749457,gps,0,1,39.995012393,116.324101784,48.1963195801,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683124920326,41695,1517122683124800131,gps,0,1,39.9950123745,116.324101101,48.1963157654,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683135160676,41696,1517122683134964283,gps,0,1,39.9950123561,116.324100415,48.1962547302,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683145332736,41697,1517122683144838402,gps,0,1,39.9950123109,116.324099696,48.1921424866,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683155013635,41698,1517122683154843374,gps,0,1,39.9950122928,116.324099017,48.1921958923,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683164939943,41699,1517122683164834492,gps,0,1,39.9950122744,116.324098334,48.1921577454,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683174935245,41700,1517122683174787116,gps,0,1,39.9950122223,116.324097602,48.1782035828,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683184844979,41701,1517122683184743518,gps,0,1,39.9950122044,116.324096927,48.1783065796,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683195002529,41702,1517122683194867102,gps,0,1,39.9950121861,116.324096248,48.1783638,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683205053613,41703,1517122683204767346,gps,0,1,39.9950121358,116.324095523,48.1651878357,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683214940089,41704,1517122683214784748,gps,0,1,39.995012118,116.324094852,48.1653900146,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683224931857,41705,1517122683224823414,gps,0,1,39.9950120999,116.324094177,48.1654777527,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683235446279,41706,1517122683234869126,gps,0,1,39.9950120514,116.324093458,48.1530342102,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683244961276,41707,1517122683244847999,gps,0,1,39.9950120338,116.324092792,48.1532821655,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683255041245,41708,1517122683254879141,gps,0,1,39.9950120162,116.324092122,48.1534423828,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683265235511,41709,1517122683264969586,gps,0,1,39.9950119694,116.32409141,48.1416358948,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683274974528,41710,1517122683274796646,gps,0,1,39.9950119521,116.324090748,48.1418685913,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683284931780,41711,1517122683284835624,gps,0,1,39.9950119347,116.324090082,48.1421051025,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683295007370,41712,1517122683294768323,gps,0,1,39.9950118897,116.324089377,48.130897522,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683305019631,41713,1517122683304770403,gps,0,1,39.9950118727,116.324088721,48.1310958862,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683314991487,41714,1517122683314857468,gps,0,1,39.9950118556,116.32408806,48.1313362122,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683324931986,41715,1517122683324769326,gps,0,1,39.9950118122,116.324087362,48.1206741333,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683335049009,41716,1517122683334850982,gps,0,1,39.9950117957,116.324086711,48.1209220886,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683345138832,41717,1517122683344983460,gps,0,1,39.9950117789,116.324086055,48.1211280823,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683355128661,41718,1517122683354968874,gps,0,1,39.9950117373,116.324085364,48.1110534668,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683364960259,41719,1517122683364815950,gps,0,1,39.9950117216,116.324084717,48.1113319397,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683374953533,41720,1517122683374823424,gps,0,1,39.9950117052,116.324084067,48.111579895,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683384873627,41721,1517122683384731748,gps,0,1,39.9950116653,116.324083384,48.1019973755,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683395025779,41722,1517122683394865527,gps,0,1,39.9950116501,116.324082743,48.1023101807,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683405022284,41723,1517122683404854112,gps,0,1,39.9950116344,116.324082097,48.1026077271,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683414970900,41724,1517122683414748250,gps,0,1,39.9950115961,116.324081421,48.093547821,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683424916199,41725,1517122683424786078,gps,0,1,39.9950115813,116.324080786,48.0938644409,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683435043487,41726,1517122683434838579,gps,0,1,39.995011566,116.324080146,48.0941886902,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683444882534,41727,1517122683444738369,gps,0,1,39.9950115292,116.324079477,48.0855751038,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683455185909,41728,1517122683454789301,gps,0,1,39.9950115147,116.324078848,48.0858383179,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683465337255,41729,1517122683465070866,gps,0,1,39.9950114999,116.324078214,48.0861968994,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683475115609,41730,1517122683474987408,gps,0,1,39.9950114643,116.324077552,48.0779953003,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683485132710,41731,1517122683484991162,gps,0,1,39.99501145,116.324076929,48.0782775879,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683495037532,41732,1517122683494888847,gps,0,1,39.9950114354,116.324076301,48.0785369873,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683505010383,41733,1517122683504799197,gps,0,1,39.995011401,116.324075648,48.0707321167,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683515042293,41734,1517122683514924457,gps,0,1,39.995011387,116.324075031,48.0710487366,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683525093517,41735,1517122683524893781,gps,0,1,39.9950113729,116.324074408,48.0713157654,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683534976948,41736,1517122683534788652,gps,0,1,39.9950113399,116.324073763,48.0639533997,0.714025,0.0,0.0,0.0,0.725904,0.0,0.0,0.0,4.460544,2
1517122683545096295,41737,1517122683544960181,gps,0,1,39.9950113264,116.324073152,48.0642318726,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683555174501,41738,1517122683555029064,gps,0,1,39.9950113126,116.324072536,48.06457901,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683564898620,41739,1517122683564759616,gps,0,1,39.9950113058,116.324071907,48.0576858521,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683575025905,41740,1517122683574841272,gps,0,1,39.9950112932,116.324071303,48.0580253601,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683585340190,41741,1517122683584818275,gps,0,1,39.9950112798,116.324070694,48.0583305359,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683594969120,41742,1517122683594742057,gps,0,1,39.9950112734,116.324070072,48.0518188477,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683605028341,41743,1517122683604871884,gps,0,1,39.995011261,116.324069475,48.0522117615,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683615111391,41744,1517122683614934147,gps,0,1,39.9950112481,116.324068873,48.0525627136,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683624983583,41745,1517122683624797331,gps,0,1,39.9950112417,116.324068258,48.0463752747,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683635135574,41746,1517122683634846999,gps,0,1,39.9950112295,116.324067668,48.0467147827,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683644969436,41747,1517122683644827030,gps,0,1,39.9950112171,116.324067072,48.0471687317,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683655022645,41748,1517122683654759920,gps,0,1,39.9950112107,116.324066465,48.0412635803,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683665123554,41749,1517122683664905113,gps,0,1,39.9950111987,116.324065881,48.0415496826,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683675147431,41750,1517122683674941108,gps,0,1,39.9950111866,116.324065292,48.0419006348,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683685064032,41751,1517122683684955018,gps,0,1,39.9950111803,116.324064693,48.0362739563,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683694932301,41752,1517122683694774870,gps,0,1,39.9950111688,116.324064116,48.0365524292,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683705077495,41753,1517122683704848756,gps,0,1,39.995011157,116.324063533,48.0368499756,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683715148360,41754,1517122683714732145,gps,0,1,39.9950111509,116.324062941,48.0315208435,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683724963832,41755,1517122683724780059,gps,0,1,39.9950111398,116.32406237,48.031867981,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683735050768,41756,1517122683734891681,gps,0,1,39.9950111284,116.324061795,48.0321388245,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683745089815,41757,1517122683744826675,gps,0,1,39.9950111225,116.32406121,48.0271339417,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683754964631,41758,1517122683754824493,gps,0,1,39.9950111119,116.324060647,48.0275154114,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683765088430,41759,1517122683764917172,gps,0,1,39.9950111008,116.324060077,48.0277900696,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683775097615,41760,1517122683774748358,gps,0,1,39.9950111048,116.324059499,48.023059845,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683784914839,41761,1517122683784729128,gps,0,1,39.9950110947,116.324058942,48.0234260559,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683794987946,41762,1517122683794815255,gps,0,1,39.9950110839,116.324058379,48.0237884521,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683804955725,41763,1517122683804744891,gps,0,1,39.9950110877,116.324057809,48.0193023682,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683814952508,41764,1517122683814752845,gps,0,1,39.9950110778,116.324057258,48.019618988,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683824912762,41765,1517122683824801258,gps,0,1,39.9950110677,116.324056702,48.0199623108,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683835126144,41766,1517122683834854227,gps,0,1,39.9950110713,116.324056139,48.0156822205,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683845136788,41767,1517122683844782136,gps,0,1,39.9950110618,116.324055595,48.0160217285,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683854978508,41768,1517122683854837294,gps,0,1,39.9950110522,116.324055046,48.0163116455,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683864905997,41769,1517122683864722767,gps,0,1,39.9950110556,116.32405449,48.0122299194,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683874930877,41770,1517122683874769571,gps,0,1,39.9950110467,116.324053953,48.0125160217,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683884891422,41771,1517122683884798678,gps,0,1,39.9950110373,116.32405341,48.0129051208,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683894909847,41772,1517122683894814115,gps,0,1,39.9950110407,116.324052862,48.0090522766,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683905258724,41773,1517122683904817241,gps,0,1,39.9950110323,116.324052331,48.009262085,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683915116481,41774,1517122683914856335,gps,0,1,39.9950110236,116.324051795,48.0095977783,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683924947330,41775,1517122683924782735,gps,0,1,39.995011027,116.324051254,48.0058670044,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683935094465,41776,1517122683934733084,gps,0,1,39.995011019,116.32405073,48.0061035156,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683945104715,41777,1517122683944881130,gps,0,1,39.995011011,116.324050201,48.0063362122,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683954897335,41778,1517122683954737915,gps,0,1,39.9950109879,116.324049644,48.0026779175,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683964920732,41779,1517122683964800264,gps,0,1,39.9950109805,116.324049127,48.0028915405,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683974979692,41780,1517122683974789007,gps,0,1,39.9950109727,116.324048604,48.0031547546,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683984905013,41781,1517122683984724644,gps,0,1,39.9950109505,116.324048055,47.9996833801,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122683995012294,41782,1517122683994849630,gps,0,1,39.9950109432,116.324047545,47.9999237061,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684005236852,41783,1517122684004898432,gps,0,1,39.995010936,116.324047029,48.0001373291,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684015328052,41784,1517122684015141074,gps,0,1,39.9950109146,116.324046488,47.9968338013,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684025030334,41785,1517122684024766374,gps,0,1,39.9950109073,116.324045984,47.997013092,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684035241737,41786,1517122684034860155,gps,0,1,39.9950109002,116.324045475,47.9973220825,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684044846359,41787,1517122684044713862,gps,0,1,39.9950108794,116.324044942,47.9941978455,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684054903717,41788,1517122684054718062,gps,0,1,39.9950108721,116.324044445,47.9943008423,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684065200508,41789,1517122684064938893,gps,0,1,39.9950108651,116.324043943,47.9946136475,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684075123207,41790,1517122684074949609,gps,0,1,39.9950108448,116.324043418,47.9915924072,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684085274565,41791,1517122684085084269,gps,0,1,39.9950108378,116.324042928,47.9917488098,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122684094945842,41792,1517122684094747154,gps,0,1,39.9950108308,116.324042432,47.991897583,0.725904,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
