%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1517122677725659100,41155,1517122677725111572,gps,-0.00460068955816,0.0128338347589,0.724411396143,0.689233092269,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00529,0.00861,0.00926,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.0382,-0.0572,9.5132,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677735408528,41156,1517122677735131030,gps,-0.00461702056897,0.0127970329146,0.724464432348,0.689177919939,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00707,-0.00287,0.01521,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.636,-0.0123,9.1691,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677745277047,41157,1517122677745072022,gps,-0.00469466283897,0.0127960655848,0.724589117788,0.68904632009,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.01013,0.01137,0.0064,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6305,-0.1953,9.584,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677755127905,41158,1517122677754985794,gps,-0.00474240000097,0.0128101818823,0.724626033799,0.689006908546,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00414,0.00871,0.011,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8549,-0.1979,9.9646,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677765193309,41159,1517122677765057864,gps,-0.00475790808768,0.0127967187015,0.724679315305,0.688951011517,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00351,0.00021,0.01537,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.9391,0.0426,9.8134,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677775151916,41160,1517122677774990587,gps,-0.00481098013931,0.0127898480517,0.724821988389,0.688800667396,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00728,0.00711,0.01331,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7795,-0.1,9.6502,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677785124955,41161,1517122677784951298,gps,-0.00483901059441,0.0127563920284,0.724854260702,0.688767129864,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00838,-0.00059,0.00922,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.776,-0.1461,9.9959,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677795426031,41162,1517122677795031518,gps,-0.00487963167386,0.012733592874,0.724883229496,0.688736777297,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00868,0.00266,0.0084,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8098,-0.0286,10.0839,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677805187880,41163,1517122677804954457,gps,-0.00488024729954,0.0127019295653,0.725017389281,0.688596129391,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00372,-0.00399,0.01194,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8027,-0.2631,9.9689,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677815219998,41164,1517122677815013803,gps,-0.00490633709952,0.0125918857904,0.725034849902,0.688579580511,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.01937,-0.01133,0.00434,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6066,-0.2073,10.0172,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677825146061,41165,1517122677824953952,gps,-0.00494506645279,0.0125459592338,0.725090726732,0.688521301945,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.01148,-0.00091,0.01605,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6256,-0.3073,10.2644,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677835302324,41166,1517122677835032856,gps,-0.0048950998094,0.012487431422,0.725207795966,0.688399415111,1.6384e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0004915089,-0.00087,-0.01489,0.00801,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8119,-0.2219,10.9146,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677845309064,41167,1517122677845098639,gps,-0.00485855257835,0.012447871429,0.725239152517,0.688367355865,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00037,-0.01093,0.00882,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8673,-0.2998,10.3502,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677855361685,41168,1517122677854987149,gps,-0.00481384514948,0.0123651431793,0.725254411006,0.688353084866,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00565,-0.01788,0.00388,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6692,-0.1795,10.0303,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677865371626,41169,1517122677865040520,gps,-0.00468483471776,0.0122889340145,0.725370764525,0.688232728368,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00742,-0.02881,0.00879,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.77,-0.2468,10.6095,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677875220807,41170,1517122677875049520,gps,-0.00458677498909,0.0122124843087,0.725400375598,0.688203539518,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00271,-0.02479,0.00794,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7552,-0.0344,10.0514,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677885170594,41171,1517122677885021037,gps,-0.00444334242019,0.0121969829189,0.725432387184,0.688171012133,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.01774,-0.02311,0.00901,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.702,-0.0583,9.7289,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677895217805,41172,1517122677894981638,gps,-0.00433798886809,0.0121757694078,0.7255456595,0.688052634958,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.01221,-0.0178,0.00959,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6537,-0.0549,9.9368,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677905476114,41173,1517122677905165894,gps,-0.00421867739975,0.0121624902085,0.72557864128,0.688018831073,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.01476,-0.01922,0.00923,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6587,0.1248,10.4002,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677915653938,41174,1517122677914940823,gps,-0.0040412706951,0.0121748396522,0.725607428029,0.687989318085,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.02651,-0.02418,0.00823,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8196,0.0387,10.3847,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677925220790,41175,1517122677924926076,gps,-0.00387753748715,0.0121666040593,0.725720135946,0.687871516151,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.0221,-0.02464,0.01048,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.679,0.0251,9.801,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677935190357,41176,1517122677935067821,gps,-0.00370448921522,0.0121579337358,0.725767503036,0.687822646432,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.02294,-0.02647,0.01333,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7372,0.0939,9.6958,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677945135324,41177,1517122677944969153,gps,-0.00360005271431,0.0121864136272,0.725797676263,0.687790857801,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.01875,-0.01145,0.00903,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6928,0.1267,9.3694,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677955157561,41178,1517122677954963811,gps,-0.00344611088437,0.012219902295,0.72572187356,0.68787103482,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.02588,-0.01798,0.01155,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7742,0.0295,9.6584,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677965301547,41179,1517122677965119254,gps,-0.00339159270456,0.0122261957477,0.725748964234,0.687842611467,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00872,-0.00717,0.00788,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6362,-0.038,9.876,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677975117264,41180,1517122677974948783,gps,-0.00332351062175,0.0121553692473,0.725787716191,0.687803309313,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00056,-0.01982,0.01064,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7948,-0.1651,9.6347,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677985252161,41181,1517122677984977034,gps,-0.0032984621314,0.0121308369344,0.725729349039,0.687865448243,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00011,-0.00732,0.01488,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6859,-0.1641,9.4287,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122677995328099,41182,1517122677995082043,gps,-0.00327129306429,0.0120903527263,0.725775112719,0.687818004831,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00174,-0.0098,0.01299,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6323,-0.2029,9.6038,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678005224449,41183,1517122678005050406,gps,-0.00323327941415,0.0120763899183,0.725807011244,0.687784769488,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00353,-0.00749,0.00916,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8312,-0.1148,9.9043,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678015344544,41184,1517122678015171892,gps,-0.00316164966048,0.0120606439528,0.725720661909,0.687876490162,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00724,-0.01281,0.0051,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6248,-0.3105,9.811,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678025179719,41185,1517122678025028310,gps,-0.00309882649791,0.0120402498112,0.725759564467,0.687836088209,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00596,-0.01207,0.01111,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6933,-0.5834,9.9106,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678035154081,41186,1517122678034952778,gps,-0.00300268408094,0.0120172244361,0.725798527814,0.687795803439,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.01028,-0.01731,0.01103,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6379,-0.3709,9.8024,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678045116685,41187,1517122678044967407,gps,-0.00290339668481,0.012022968246,0.725734865045,0.687863303412,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.01434,-0.01391,0.0103,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5483,-0.3212,9.7468,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678055274080,41188,1517122678055055593,gps,-0.00280369665147,0.0120178304542,0.725744981541,0.687853133165,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.01303,-0.01518,0.00269,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7268,-0.4465,9.7554,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678065123410,41189,1517122678064934394,gps,-0.00273922231075,0.0119565917608,0.725753282532,0.687845701788,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.0001,-0.01774,0.00197,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7247,-0.2479,9.7678,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678075069584,41190,1517122678074929547,gps,-0.00265429004284,0.0119452400085,0.725707437072,0.687894600766,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00998,-0.01426,0.0139,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5312,-0.249,9.7524,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678085284738,41191,1517122678085145940,gps,-0.00260318093565,0.0119150851358,0.72572379653,0.687878059939,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00285,-0.01162,0.00449,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5838,-0.4033,9.268,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678095063927,41192,1517122678094945697,gps,-0.00260236383482,0.011844309062,0.725746658366,0.687855164926,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00995,-0.00991,0.00618,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8,-0.1596,9.7403,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678105229887,41193,1517122678104975858,gps,-0.00261257162946,0.0117876478066,0.725689481102,0.687916421411,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00983,-0.00658,0.00925,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7227,-0.1473,9.9106,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678115265902,41194,1517122678115034064,gps,-0.00263547825204,0.0117455932356,0.725709776317,0.68789564314,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00908,-0.00253,0.00567,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6105,-0.3749,8.9318,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678125642255,41195,1517122678124980130,gps,-0.00268401786753,0.0116466358666,0.725726871998,0.687879102155,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.02083,-0.00657,0.00452,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.663,-0.2244,9.189,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678135133715,41196,1517122678135020143,gps,-0.00273364437213,0.0115953667602,0.725648586012,0.687962356729,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01458,-0.00025,0.009,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6855,-0.2347,9.4432,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678145479690,41197,1517122678145283273,gps,-0.00282598700602,0.0115928008095,0.725675407406,0.687933735074,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01284,0.013,0.008,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.725,-0.4659,9.0132,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678155189298,41198,1517122678155010849,gps,-0.00288653813245,0.0115620625905,0.725707867142,0.687899758812,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01247,0.00439,0.00943,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6491,-0.2412,9.3308,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678165063513,41199,1517122678164923660,gps,-0.00294593236837,0.0115876665517,0.725623833563,0.687987717646,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00478,0.01187,0.00631,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5783,-0.1806,9.7934,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678175245221,41200,1517122678175012495,gps,-0.00300244967616,0.0116473121061,0.725629008855,0.687981007677,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00099,0.01633,0.00209,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7305,-0.2276,9.7899,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678185174184,41201,1517122678184954430,gps,-0.00302078999397,0.0116583270155,0.725670779116,0.687936682098,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00059,0.00404,0.01233,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7198,-0.1831,9.6262,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678195130722,41202,1517122678194930337,gps,-0.00307939963023,0.0117158460153,0.725574166771,0.688037342566,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00012,0.0162,0.00129,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6018,-0.2896,9.4368,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678205376372,41203,1517122678205093871,gps,-0.00311799186926,0.0117242418475,0.72560462052,0.68800490911,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00384,0.00669,0.00905,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5974,0.0763,9.647,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678215160767,41204,1517122678214970637,gps,-0.00318672925744,0.0118175080461,0.725609556103,0.68799779313,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,0.00418,0.02279,0.00226,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7347,-0.0342,9.7068,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678225235478,41205,1517122678224991410,gps,-0.00325981647036,0.0118346189161,0.7255349246,0.688075859609,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00781,0.01263,0.00609,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8002,-0.0533,9.8595,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678235485244,41206,1517122678235106910,gps,-0.00333365437083,0.0118756490565,0.725568591402,0.688039297481,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00392,0.01622,0.01023,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7239,-0.0478,9.7456,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678245123312,41207,1517122678244964913,gps,-0.00340698103253,0.0118559418275,0.725585394357,0.688021558252,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01285,0.00797,0.00501,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5932,-0.1652,9.6208,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678255189439,41208,1517122678254981551,gps,-0.00350872589049,0.0118740898654,0.72551003711,0.688100196836,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01158,0.01692,0.00455,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.742,-0.2381,9.788,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678265175676,41209,1517122678265037168,gps,-0.00359734520614,0.0118288562597,0.725530359009,0.688079090965,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01861,0.00659,0.00587,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6436,-0.1572,9.6432,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678275065988,41210,1517122678274926072,gps,-0.00367512798409,0.0118015853551,0.725550725816,0.688057672209,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01446,0.00753,0.00596,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7196,-0.1319,9.8056,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678285135405,41211,1517122678284975189,gps,-0.00376580483958,0.0117312678355,0.725483392716,0.688129379522,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.02296,0.00324,0.00505,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5481,-0.1207,9.6655,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678295152054,41212,1517122678295023160,gps,-0.00385243632532,0.0117105313062,0.72549401033,0.688118059032,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.0148,0.00966,0.00311,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6729,-0.2535,9.7836,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678305492445,41213,1517122678304970121,gps,-0.00393425502747,0.0116534833432,0.725507641944,0.688104192288,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.01949,0.00404,0.00375,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.7758,-0.0628,9.9146,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678315045700,41214,1517122678314917793,gps,-0.00399076791749,0.0116579242416,0.72545489801,0.688159398343,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.0072,0.00851,0.00853,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6498,-0.0242,9.4761,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678325162640,41215,1517122678324999962,gps,-0.00399982766818,0.0116434619985,0.725469582893,0.688144109521,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00321,-0.00069,0.00422,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6667,-0.1409,9.8777,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678335617107,41216,1517122678335162805,gps,-0.0040420663471,0.0116312303794,0.725497628185,0.688114501866,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00737,0.00431,0.00823,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.5729,-0.0956,10.1228,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122678345199720,41217,1517122678345011378,gps,-0.00404590739208,0.0116236384434,0.72544442543,0.688170696321,1.69e-06,0.0,0.0,0.0,7.744e-07,0.0,0.0,0.0,0.0004076361,-0.00171,-0.00076,0.00693,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.6784,-0.132,10.1087,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
