%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517122728783269887,46261,1517122728783142291,gps,0,1,39.9950291818,116.324464505,41.6460037231,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728793448080,46262,1517122728793217948,gps,0,1,39.9950291691,116.32446376,41.6452331543,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728803316199,46263,1517122728803128129,gps,0,1,39.9950290995,116.324462959,41.6429367065,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728813300516,46264,1517122728813148579,gps,0,1,39.9950290851,116.324462215,41.6419868469,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728823323508,46265,1517122728823200233,gps,0,1,39.9950290717,116.324461471,41.641166687,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728833378484,46266,1517122728833134458,gps,0,1,39.9950290036,116.324460674,41.6388473511,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728843389027,46267,1517122728843218674,gps,0,1,39.9950289887,116.32445993,41.6378135681,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728853363332,46268,1517122728853209531,gps,0,1,39.9950289742,116.324459187,41.6368026733,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728863427871,46269,1517122728863141670,gps,0,1,39.9950289077,116.324458392,41.6343650818,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728873474264,46270,1517122728873177012,gps,0,1,39.9950288922,116.32445765,41.6331787109,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728883382097,46271,1517122728883237777,gps,0,1,39.995028877,116.324456907,41.6321182251,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728893351553,46272,1517122728893194285,gps,0,1,39.9950288123,116.324456116,41.6296653748,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728903441268,46273,1517122728903193903,gps,0,1,39.9950287967,116.324455374,41.6285247803,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728913372635,46274,1517122728913208519,gps,0,1,39.9950287812,116.324454632,41.6272888184,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728923304312,46275,1517122728923142946,gps,0,1,39.9950287184,116.324453844,41.6248588562,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728933478911,46276,1517122728933226080,gps,0,1,39.9950287027,116.324453105,41.6236152649,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728943300415,46277,1517122728943152863,gps,0,1,39.9950286872,116.324452364,41.6224441528,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728953243629,46278,1517122728953118137,gps,0,1,39.9950286094,116.32445155,41.6198387146,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728963444866,46279,1517122728963296605,gps,0,1,39.9950285938,116.324450811,41.6185760498,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728973375815,46280,1517122728973157509,gps,0,1,39.995028578,116.324450072,41.6173286438,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728983416403,46281,1517122728983284635,gps,0,1,39.9950285026,116.324449262,41.6147651672,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122728993320247,46282,1517122728993187728,gps,0,1,39.9950284866,116.324448524,41.6134872437,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729003527916,46283,1517122729003292669,gps,0,1,39.9950284709,116.324447785,41.6122055054,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729013251501,46284,1517122729013127277,gps,0,1,39.9950283976,116.324446979,41.6096534729,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729023298477,46285,1517122729023142980,gps,0,1,39.9950283809,116.324446243,41.6082420349,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729033385237,46286,1517122729033219279,gps,0,1,39.9950283645,116.324445505,41.6069831848,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729043268131,46287,1517122729043128367,gps,0,1,39.995028293,116.324444703,41.6044235229,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729053269063,46288,1517122729053124554,gps,0,1,39.9950282758,116.324443967,41.6030006409,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729063394525,46289,1517122729063197598,gps,0,1,39.995028259,116.32444323,41.6015930176,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729073331240,46290,1517122729073158370,gps,0,1,39.9950281894,116.324442433,41.5990905762,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729083386346,46291,1517122729083245863,gps,0,1,39.9950281721,116.324441698,41.5977706909,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729093455242,46292,1517122729093276613,gps,0,1,39.9950281551,116.324440962,41.5963630676,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729103523470,46293,1517122729103232517,gps,0,1,39.9950280877,116.324440168,41.5939826965,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729113293923,46294,1517122729113167123,gps,0,1,39.9950280705,116.324439434,41.5925941467,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729123558652,46295,1517122729123219579,gps,0,1,39.9950280531,116.3244387,41.5913085938,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729133473182,46296,1517122729133281752,gps,0,1,39.995027988,116.324437909,41.5889511108,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729143416007,46297,1517122729143238435,gps,0,1,39.9950279707,116.324437177,41.5876541138,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729153263043,46298,1517122729153120533,gps,0,1,39.9950279533,116.324436443,41.5862846375,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729163303063,46299,1517122729163134761,gps,0,1,39.9950278583,116.324435612,41.5833892822,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729173516891,46300,1517122729173235025,gps,0,1,39.9950278403,116.324434881,41.5820922852,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729183463816,46301,1517122729183165940,gps,0,1,39.995027823,116.324434148,41.580871582,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729193292074,46302,1517122729193119773,gps,0,1,39.9950277307,116.324433322,41.5781059265,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729203408025,46303,1517122729203251593,gps,0,1,39.9950277124,116.324432593,41.5768661499,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729213246282,46304,1517122729213112126,gps,0,1,39.9950276943,116.324431862,41.5756874084,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729223394050,46305,1517122729223238184,gps,0,1,39.9950276049,116.324431042,41.5731468201,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729233504929,46306,1517122729233340146,gps,0,1,39.9950275863,116.324430314,41.5720901489,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729243337252,46307,1517122729243214584,gps,0,1,39.9950275678,116.324429584,41.5708808899,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729253695612,46308,1517122729253119479,gps,0,1,39.9950274814,116.32442877,41.5684967041,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729263350106,46309,1517122729263216328,gps,0,1,39.9950274623,116.324428044,41.5675506592,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729273263925,46310,1517122729273154148,gps,0,1,39.9950274435,116.324427316,41.5665092468,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729283343918,46311,1517122729283165885,gps,0,1,39.9950273594,116.324426507,41.5643043518,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729293318918,46312,1517122729293192264,gps,0,1,39.9950273398,116.324425782,41.5633163452,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729303439884,46313,1517122729303157459,gps,0,1,39.9950273207,116.324425055,41.5623703003,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729313523514,46314,1517122729313124338,gps,0,1,39.9950272389,116.324424251,41.5601234436,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729323415863,46315,1517122729323241112,gps,0,1,39.9950272189,116.324423528,41.5590934753,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729333359228,46316,1517122729333191320,gps,0,1,39.9950271993,116.324422803,41.5580406189,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729343308827,46317,1517122729343136286,gps,0,1,39.9950271135,116.324421995,41.5557250977,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729353359072,46318,1517122729353241845,gps,0,1,39.9950270933,116.324421273,41.5546455383,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729363229956,46319,1517122729363121202,gps,0,1,39.9950270731,116.32442055,41.5536384583,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729373424524,46320,1517122729373204734,gps,0,1,39.9950269898,116.324419747,41.5514602661,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729383437850,46321,1517122729383174165,gps,0,1,39.9950269692,116.324419027,41.5504379272,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729393364992,46322,1517122729393204273,gps,0,1,39.9950269488,116.324418306,41.5493392944,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729403295989,46323,1517122729403133978,gps,0,1,39.9950268678,116.324417508,41.5471534729,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729413249974,46324,1517122729413134038,gps,0,1,39.9950268468,116.324416789,41.5460777283,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729423322793,46325,1517122729423202589,gps,0,1,39.995026826,116.324416069,41.5450134277,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729433231289,46326,1517122729433110239,gps,0,1,39.9950267472,116.324415276,41.5427703857,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729443886585,46327,1517122729443163817,gps,0,1,39.995026726,116.32441456,41.5415687561,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729453336469,46328,1517122729453184073,gps,0,1,39.9950267047,116.324413842,41.5405044556,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729463245482,46329,1517122729463098776,gps,0,1,39.995026628,116.324413054,41.5382728577,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729473322234,46330,1517122729473142320,gps,0,1,39.9950266064,116.32441234,41.5369949341,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729483454194,46331,1517122729483323958,gps,0,1,39.9950265851,116.324411624,41.5358734131,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729493283861,46332,1517122729493125139,gps,0,1,39.9950265103,116.324410841,41.5336761475,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729503462878,46333,1517122729503204334,gps,0,1,39.9950264884,116.32441013,41.5324249268,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729513863057,46334,1517122729513217521,gps,0,1,39.9950264667,116.324409416,41.5312461853,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729523281129,46335,1517122729523166373,gps,0,1,39.995026394,116.324408639,41.5290870667,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729533212935,46336,1517122729533097386,gps,0,1,39.9950263719,116.32440793,41.5279045105,0.731025,0.0,0.0,0.0,0.743044,0.0,0.0,0.0,4.6656,2
1517122729543351417,46337,1517122729543193172,gps,0,1,39.9950263499,116.324407219,41.5266647339,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729553248731,46338,1517122729553099006,gps,0,1,39.9950262538,116.32440644,41.5245094299,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729563339727,46339,1517122729563197639,gps,0,1,39.9950262316,116.324405734,41.5233345032,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729573390720,46340,1517122729573192550,gps,0,1,39.9950262092,116.324405026,41.5222015381,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729583247270,46341,1517122729583105528,gps,0,1,39.9950261161,116.324404253,41.5201721191,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729593314676,46342,1517122729593112711,gps,0,1,39.9950260938,116.32440355,41.5190238953,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729603600376,46343,1517122729603384201,gps,0,1,39.9950260713,116.324402845,41.517868042,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729613377681,46344,1517122729613200586,gps,0,1,39.9950259813,116.324402078,41.5158576965,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729623292050,46345,1517122729623156308,gps,0,1,39.9950259586,116.324401379,41.5147094727,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729633461727,46346,1517122729633276664,gps,0,1,39.9950259361,116.324400677,41.51354599,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729643263407,46347,1517122729643124185,gps,0,1,39.9950258487,116.324399917,41.5115737915,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729653260477,46348,1517122729653111342,gps,0,1,39.9950258259,116.324399222,41.5104370117,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729663924744,46349,1517122729663219923,gps,0,1,39.9950258031,116.324398524,41.5092926025,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729673322601,46350,1517122729673104453,gps,0,1,39.9950257181,116.324397771,41.5073814392,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729683344494,46351,1517122729683203336,gps,0,1,39.9950256949,116.324397081,41.5063209534,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729693278921,46352,1517122729693169610,gps,0,1,39.9950256719,116.324396386,41.5052070618,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729703413822,46353,1517122729703117186,gps,0,1,39.995025589,116.32439564,41.5034255981,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729713302297,46354,1517122729713129427,gps,0,1,39.9950255655,116.324394954,41.5024337769,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729723344767,46355,1517122729723182307,gps,0,1,39.9950255423,116.324394264,41.5014228821,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729733533308,46356,1517122729733315624,gps,0,1,39.9950254618,116.324393524,41.4997291565,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729743356764,46357,1517122729743222841,gps,0,1,39.995025438,116.324392843,41.4987335205,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729753428136,46358,1517122729753256699,gps,0,1,39.9950254146,116.324392158,41.4977722168,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729763321285,46359,1517122729763157063,gps,0,1,39.9950253674,116.324391438,41.4962158203,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729773387855,46360,1517122729773114985,gps,0,1,39.9950253434,116.324390762,41.4952545166,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729783346576,46361,1517122729783183620,gps,0,1,39.9950253199,116.324390082,41.4942474365,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729793397809,46362,1517122729793120628,gps,0,1,39.9950252736,116.324389368,41.4926872253,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729803512155,46363,1517122729803342370,gps,0,1,39.9950252496,116.324388696,41.4916648865,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729813370608,46364,1517122729813228558,gps,0,1,39.9950252258,116.324388021,41.4906196594,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729823440529,46365,1517122729823285734,gps,0,1,39.9950251805,116.324387314,41.4889793396,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729833283463,46366,1517122729833122025,gps,0,1,39.9950251566,116.324386647,41.4878234863,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729843296246,46367,1517122729843181753,gps,0,1,39.9950251325,116.324385977,41.4867515564,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729853475490,46368,1517122729853100464,gps,0,1,39.9950250882,116.324385276,41.4851074219,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729863288822,46369,1517122729863108488,gps,0,1,39.9950250645,116.324384615,41.4840278625,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729873567506,46370,1517122729873185540,gps,0,1,39.9950250407,116.32438395,41.4828033447,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729883263300,46371,1517122729883111798,gps,0,1,39.9950249974,116.324383255,41.4811859131,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729893279268,46372,1517122729893123302,gps,0,1,39.9950249739,116.324382599,41.4800643921,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729903513422,46373,1517122729903194634,gps,0,1,39.9950249503,116.324381938,41.4789276123,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729913270647,46374,1517122729913085618,gps,0,1,39.9950249079,116.32438125,41.4773368835,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729923412408,46375,1517122729923149042,gps,0,1,39.9950248844,116.324380599,41.4762496948,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729933399231,46376,1517122729933200398,gps,0,1,39.9950248609,116.324379944,41.4751167297,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729943295039,46377,1517122729943155392,gps,0,1,39.9950248195,116.324379262,41.4735870361,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729953327256,46378,1517122729953130457,gps,0,1,39.9950247958,116.324378616,41.4725379944,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729963283779,46379,1517122729963164299,gps,0,1,39.9950247724,116.324377966,41.4714202881,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729973422403,46380,1517122729973125354,gps,0,1,39.9950247447,116.324377283,41.4698486328,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729983503484,46381,1517122729983300884,gps,0,1,39.9950247212,116.324376642,41.4687309265,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122729993425229,46382,1517122729993218449,gps,0,1,39.9950246974,116.324375996,41.4677314758,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730003288613,46383,1517122730003172782,gps,0,1,39.9950246697,116.32437532,41.4662666321,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730013281334,46384,1517122730013121959,gps,0,1,39.995024646,116.324374683,41.4652328491,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730023313736,46385,1517122730023179649,gps,0,1,39.9950246224,116.324374043,41.4641075134,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730033177196,46386,1517122730033088996,gps,0,1,39.9950245948,116.324373373,41.4626579285,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730043294295,46387,1517122730043145600,gps,0,1,39.9950245712,116.324372741,41.4616470337,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730053543760,46388,1517122730053269726,gps,0,1,39.9950245474,116.324372105,41.4605674744,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730063243247,46389,1517122730063092918,gps,0,1,39.99502452,116.324371441,41.45911026,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730073210864,46390,1517122730073063556,gps,0,1,39.9950244963,116.324370814,41.4580421448,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730083342534,46391,1517122730083189414,gps,0,1,39.995024473,116.324370182,41.4570770264,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730093172494,46392,1517122730093087873,gps,0,1,39.9950244461,116.324369524,41.4557151794,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730103307737,46393,1517122730103100091,gps,0,1,39.9950244232,116.324368901,41.4547615051,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730113437809,46394,1517122730113203039,gps,0,1,39.9950243998,116.324368275,41.4536972046,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730123339840,46395,1517122730123137748,gps,0,1,39.9950243735,116.324367623,41.4523963928,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730133558105,46396,1517122730133365904,gps,0,1,39.995024351,116.324367004,41.4514961243,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730143579365,46397,1517122730143234512,gps,0,1,39.9950243281,116.324366382,41.4504890442,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730153312890,46398,1517122730153180436,gps,0,1,39.995024284,116.324365717,41.448513031,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730163244483,46399,1517122730163151454,gps,0,1,39.9950242618,116.324365104,41.4475288391,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730173433577,46400,1517122730173172984,gps,0,1,39.9950242391,116.324364486,41.4465713501,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730183313515,46401,1517122730183085080,gps,0,1,39.9950241963,116.324363827,41.444606781,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730193230669,46402,1517122730193096051,gps,0,1,39.9950241742,116.324363218,41.4435997009,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730203297530,46403,1517122730203188545,gps,0,1,39.995024152,116.324362605,41.4425849915,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730213281272,46404,1517122730213140912,gps,0,1,39.9950241103,116.324361952,41.4406356812,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730223273724,46405,1517122730223141094,gps,0,1,39.9950240887,116.324361347,41.4395675659,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730233536702,46406,1517122730233370709,gps,0,1,39.9950240666,116.324360739,41.4385719299,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730243663957,46407,1517122730243172608,gps,0,1,39.9950240259,116.324360093,41.4366760254,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730253302873,46408,1517122730253161195,gps,0,1,39.9950240043,116.324359492,41.4356613159,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730263296809,46409,1517122730263172459,gps,0,1,39.9950239825,116.324358888,41.4345626831,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730273805121,46410,1517122730273123564,gps,0,1,39.9950239427,116.324358248,41.4326820374,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730283429040,46411,1517122730283266543,gps,0,1,39.995023921,116.324357652,41.4316329956,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730293346468,46412,1517122730293205413,gps,0,1,39.9950238992,116.324357052,41.4305992126,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730303299473,46413,1517122730303120099,gps,0,1,39.9950238601,116.324356418,41.4287605286,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730313198561,46414,1517122730313073960,gps,0,1,39.9950238382,116.324355826,41.4277076721,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730323266535,46415,1517122730323161792,gps,0,1,39.9950238166,116.32435523,41.4266662598,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730333214117,46416,1517122730333098416,gps,0,1,39.9950237782,116.324354603,41.4248504639,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730343651805,46417,1517122730343256444,gps,0,1,39.9950237564,116.324354015,41.4237556458,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730353435427,46418,1517122730353247598,gps,0,1,39.9950237345,116.324353423,41.4227104187,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
1517122730363219446,46419,1517122730363086465,gps,0,1,39.9950236984,116.324352789,41.4208106995,0.719104,0.0,0.0,0.0,0.731025,0.0,0.0,0.0,4.464769,2
