%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1517122730733533182,46456,1517122730733361278,gps,-0.00357865998764,0.00973236220296,0.72386609843,0.689862555777,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,-0.00645,0.00286,-0.00521,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1384,-0.0729,9.5703,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730743733743,46457,1517122730743459693,gps,-0.00360350052812,0.00972507686066,0.723859635025,0.689869311135,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,-0.00454,0.00264,-0.00181,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0495,-0.0551,10.1703,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730753615267,46458,1517122730753265676,gps,-0.00358509984853,0.00977210600507,0.723877959677,0.689849514385,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,0.00859,0.00374,0.00434,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0195,-0.0644,9.9535,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730763355093,46459,1517122730763194818,gps,-0.00356992395224,0.00978137750213,0.723864385989,0.689863704651,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,0.00336,-0.00077,-0.00385,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2449,-0.1466,9.465,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730773398302,46460,1517122730773182356,gps,-0.0035890292846,0.00978376292705,0.723860895035,0.689867234684,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,-0.00239,0.00309,-0.00093,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3463,-0.0571,9.7088,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730784426567,46461,1517122730783342589,gps,-0.00360935761628,0.00980448210175,0.723862321181,0.68986533805,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,-0.00063,0.00583,-0.00059,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1422,-0.2009,9.88,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730793373639,46462,1517122730793137373,gps,-0.00359703163379,0.00984861128144,0.723865157767,0.689861797457,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,0.0081,0.0043,0.0011,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0264,0.0449,9.8135,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730803184912,46463,1517122730803058563,gps,-0.00360525768936,0.00987392934332,0.723853416138,0.689873712778,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,0.00243,0.00482,-0.00314,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1024,-0.0062,9.6737,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730813269648,46464,1517122730813074456,gps,-0.00358107161189,0.00988929694646,0.723867007085,0.689859357975,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,0.00484,-0.00141,0.00286,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1491,-0.045,9.6585,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730823514467,46465,1517122730823325539,gps,-0.0036275100573,0.00989181738457,0.723845910836,0.689881214765,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,-0.00618,0.00715,-0.00593,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1634,-0.0204,9.8108,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730833246680,46466,1517122730833080039,gps,-0.00359628984443,0.00993324692448,0.723842925303,0.689883915448,1.4641e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001083681,0.01025,0.0013,-0.00062,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0877,-0.15,10.0319,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730843223728,46467,1517122730843067534,gps,-0.00360774133133,0.00993363647171,0.723851537486,0.689874813823,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00229,0.00161,0.00147,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1372,-0.0751,9.9038,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730853427208,46468,1517122730853137634,gps,-0.00359427376315,0.00991733722802,0.723852464008,0.689874146471,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.0005,-0.00407,0.0002,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1567,-0.0082,9.6172,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730863462908,46469,1517122730863073557,gps,-0.0036107598791,0.00993326243158,0.723840848982,0.689886018162,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-5e-05,0.00467,-0.00322,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1867,-0.0205,9.629,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730873299980,46470,1517122730873110904,gps,-0.00362146862679,0.00991609694586,0.72382763491,0.689900073147,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00482,-0.0008,-0.00484,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.118,-0.1107,9.9453,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730883431891,46471,1517122730883235403,gps,-0.0036276876116,0.00991908425133,0.723836902807,0.689890273728,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00037,0.00131,0.0027,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1227,-0.0463,9.8983,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730893256056,46472,1517122730893129704,gps,-0.00360842841644,0.00989560417546,0.723816202538,0.689912430099,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.0009,-0.00585,-0.00606,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0486,-0.0728,9.749,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730903364596,46473,1517122730903079263,gps,-0.00361863787824,0.0098893118393,0.723823530178,0.689904779032,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00299,0.00059,0.00115,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2474,-0.1018,9.4461,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730914218328,46474,1517122730913129967,gps,-0.00364572912178,0.00989262546228,0.723808294112,0.689920573686,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00344,0.00451,-0.00429,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0478,-0.148,9.5858,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730923275719,46475,1517122730923104704,gps,-0.00365400901229,0.00989558358368,0.723813422662,0.689915106964,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00066,0.00159,0.00161,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0962,-0.1723,9.9027,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730933237206,46476,1517122730933090338,gps,-0.00363732978778,0.00991727793837,0.723797601705,0.689931481523,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.00513,0.00071,-0.00457,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0575,-0.1656,9.5585,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730943399401,46477,1517122730943174943,gps,-0.00364627831694,0.00994494802331,0.723807554152,0.689920594863,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.0029,0.00507,0.00315,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0301,-0.1257,9.5926,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730953239176,46478,1517122730953092545,gps,-0.00362100839483,0.00997330121391,0.723773703498,0.689955830242,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.00726,0.00048,-0.00972,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0412,-0.1713,9.3929,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730963186769,46479,1517122730963055072,gps,-0.00364127994462,0.0100035479288,0.72377981778,0.689948871645,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.00143,0.0071,0.0019,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0333,-0.1006,9.7228,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730973470897,46480,1517122730973144443,gps,-0.0036819717595,0.0100333320063,0.723780408702,0.689947603309,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00127,0.01006,0.00052,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0634,-0.1392,9.8018,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730983392175,46481,1517122730983244935,gps,-0.00370518135039,0.0100413732285,0.72375820584,0.689970652951,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00229,0.00464,-0.00636,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0131,-0.0331,9.4377,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122730993276362,46482,1517122730993163314,gps,-0.00374004829571,0.0100925044861,0.723760560698,0.689967248621,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.0024,0.01209,0.001,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0408,-0.0805,9.7006,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731003492721,46483,1517122731003335728,gps,-0.00379997335214,0.0101236839984,0.723744215318,0.689983609964,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00389,0.01311,-0.00444,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.3824,-0.0552,9.9896,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731013471320,46484,1517122731013245353,gps,-0.00389625831056,0.0101496057202,0.723755869357,0.689970467662,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00937,0.01746,0.00367,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.9833,-0.1827,9.9396,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731023302980,46485,1517122731023121485,gps,-0.00397402169349,0.0101584436961,0.723738801519,0.689987797246,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00985,0.01265,-0.00483,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.1648,-0.0307,9.0021,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731033323106,46486,1517122731033061119,gps,-0.00401532801475,0.0102101050351,0.723745275872,0.689980004456,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.00188,0.01306,0.00228,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8871,-0.0722,8.8215,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731043424286,46487,1517122731043154249,gps,-0.00410340343568,0.0102727343522,0.723739834379,0.689984264416,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00316,0.02152,-0.001,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.8817,-0.1732,9.4919,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731053216876,46488,1517122731053051411,gps,-0.0042465765546,0.0103732663151,0.723739319377,0.689982434212,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00537,0.03463,0.00056,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.9623,-0.2004,9.6695,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731063208923,46489,1517122731063049742,gps,-0.0043683353904,0.0104786748505,0.723718373193,0.690002051679,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00171,0.03228,-0.0053,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.0723,-0.1584,9.4292,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731074204878,46490,1517122731073141745,gps,-0.00453527738803,0.0105846745001,0.723714281589,0.690003648214,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00772,0.03887,-0.00029,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.2723,-0.1093,9.1833,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731083234174,46491,1517122731083048223,gps,-0.00470199456046,0.0107147638835,0.723703939513,0.690011371656,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00443,0.04216,-0.00206,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.4178,-0.0755,9.6068,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731093275519,46492,1517122731093129298,gps,-0.00487495105641,0.0108621110042,0.723681916116,0.690030965742,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.0027,0.04549,-0.00522,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.4024,-0.0654,9.7639,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731103458679,46493,1517122731103192395,gps,-0.00504360589896,0.0109570226602,0.723691387149,0.690018319945,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00949,0.03752,0.00362,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.3274,-0.0968,9.7709,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731113163969,46494,1517122731112974171,gps,-0.00520801844741,0.0110974602375,0.723676667061,0.69003029243,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.0026,0.04331,-0.00326,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.2353,-0.0994,9.868,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731123281020,46495,1517122731123109950,gps,-0.00536959221385,0.0112215313627,0.723685639071,0.690017637829,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00426,0.0405,0.00358,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.3064,-0.1433,9.7437,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731133362474,46496,1517122731133159086,gps,-0.00553513945521,0.0113708477851,0.723662782523,0.690037856384,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.0014,0.04465,-0.00544,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.5236,-0.089,9.5852,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731143759542,46497,1517122731143342417,gps,-0.00571919783408,0.0115044566962,0.723649108956,0.690048480442,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00643,0.04524,-0.0029,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.4725,-0.058,9.7891,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731153565285,46498,1517122731153361104,gps,-0.00589822917515,0.0116251636488,0.723628725158,0.690066326225,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00741,0.04264,-0.00497,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.3954,-0.0763,10.0167,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731163315984,46499,1517122731163150500,gps,-0.0060680925067,0.0117657690242,0.723623513478,0.69006793555,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00312,0.0441,-0.00032,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.468,-0.0461,10.1923,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731173383721,46500,1517122731173083642,gps,-0.00622528937002,0.0118862478255,0.723609306797,0.690079367901,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00452,0.0395,-0.00311,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.6332,-0.0128,10.2242,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731183295550,46501,1517122731183126622,gps,-0.00641394709424,0.011986118289,0.723602656709,0.690082885931,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.01165,0.04123,-0.00106,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.7623,-0.0338,9.8162,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731193242930,46502,1517122731193057119,gps,-0.00655779606565,0.0120437196491,0.723579498036,0.690104813887,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.01177,0.02885,-0.00603,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.6392,0.0363,9.6405,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731203526994,46503,1517122731203072225,gps,-0.0067195268027,0.0121762902907,0.723585724211,0.69009440342,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00317,0.04187,0.0028,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.4286,-0.0812,10.1577,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731214434342,46504,1517122731213184223,gps,-0.00692334211626,0.0122631253894,0.72357441607,0.690102707934,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.01569,0.04152,-0.00237,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.6396,-0.0714,10.3767,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731223225309,46505,1517122731223069937,gps,-0.00709556553186,0.0122888798666,0.723559707842,0.690115921834,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.02018,0.02861,-0.00386,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.6737,-0.0774,9.7918,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731233455586,46506,1517122731233211433,gps,-0.00728841399704,0.0123661560099,0.72354165796,0.690131455886,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.01583,0.03873,-0.00444,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.7038,-0.011,9.5865,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731243526171,46507,1517122731243295783,gps,-0.00748657816472,0.0124366485781,0.72355269493,0.690116496383,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.01702,0.03842,0.00393,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.648,0.0009,10.0602,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731253188191,46508,1517122731253048866,gps,-0.00763983441018,0.0124982314351,0.723537002496,0.690130156681,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.01234,0.03086,-0.00391,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.7536,-0.0556,10.6226,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731263334453,46509,1517122731263091773,gps,-0.00775784689166,0.0125512708485,0.723539075859,0.690125703852,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00871,0.02443,0.00115,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.8033,-0.1444,10.4136,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731273491148,46510,1517122731273292561,gps,-0.00783704412952,0.0125964379416,0.723536828018,0.690126342775,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00449,0.01784,-0.00023,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.7858,-0.1154,10.0173,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731283312451,46511,1517122731283125363,gps,-0.00791045809268,0.0126230245977,0.723532847348,0.690129192768,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,-0.00629,0.01433,-0.00084,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.6593,-0.0096,9.981,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731293328565,46512,1517122731293046109,gps,-0.00787866310587,0.01274328476,0.723531372454,0.690128892625,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.02169,0.01214,0.00023,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.9123,0.0846,10.1105,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731303526390,46513,1517122731303309370,gps,-0.00783716703254,0.0128338094238,0.723522151617,0.690137354638,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.0187,0.00656,-0.00203,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.5988,-0.1328,9.7701,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731313219671,46514,1517122731313066968,gps,-0.00777452618551,0.0129415927842,0.723532279022,0.690125432898,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.02436,0.00578,0.00356,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.4068,-0.1573,9.9544,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731323226669,46515,1517122731323049507,gps,-0.00771184711687,0.0130412037822,0.723513563144,0.690143882364,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.02223,0.00488,-0.00636,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.7348,0.0107,9.9136,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731333293918,46516,1517122731333128065,gps,-0.00766690392979,0.0131413908102,0.723533795309,0.690121271573,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.02103,0.00732,0.00648,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.7102,0.1635,9.947,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122731343270754,46517,1517122731343079166,gps,-0.0076281872823,0.0132376030611,0.723515099758,0.690139462027,1.5876e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001096209,0.01905,0.0078,-0.00484,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,1.8082,0.213,9.8967,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
